"pen_argset_B_back_spot1 - Storage 125449"
"Wavelength nm."	"R%"
185,00	435,0622
185,50	378,6258
186,00	318,2063
186,50	253,3900
187,00	191,6778
187,50	130,1968
188,00	134,7165
188,50	141,6729
189,00	133,1913
189,50	127,9720
190,00	120,6429
190,50	116,4499
191,00	116,4344
191,50	112,2652
192,00	110,8432
192,50	107,5701
193,00	103,5142
193,50	100,1014
194,00	99,6642
194,50	98,7538
195,00	97,5639
195,50	97,9128
196,00	97,5271
196,50	94,8836
197,00	94,5024
197,50	93,8440
198,00	93,2859
198,50	92,7154
199,00	91,4074
199,50	90,6017
200,00	89,1125
200,50	88,8926
201,00	88,7411
201,50	89,3014
202,00	87,6023
202,50	86,5959
203,00	86,0331
203,50	84,9667
204,00	84,6337
204,50	84,0577
205,00	83,6094
205,50	81,9188
206,00	80,1716
206,50	80,5853
207,00	80,0195
207,50	79,1513
208,00	79,3611
208,50	78,5690
209,00	77,2784
209,50	76,7515
210,00	76,2756
210,50	75,4117
211,00	74,0504
211,50	73,0843
212,00	72,0364
212,50	70,3846
213,00	69,6415
213,50	69,0236
214,00	67,8764
214,50	67,0440
215,00	66,6366
215,50	65,9440
216,00	65,5337
216,50	65,1239
217,00	64,3482
217,50	63,6912
218,00	63,0941
218,50	62,5665
219,00	62,0411
219,50	61,5176
220,00	61,3757
220,50	60,9551
221,00	60,1729
221,50	59,8692
222,00	59,4787
222,50	59,0002
223,00	58,6186
223,50	58,1149
224,00	57,4692
224,50	56,8032
225,00	56,0246
225,50	55,6149
226,00	55,2587
226,50	54,8947
227,00	54,4895
227,50	54,0536
228,00	53,8974
228,50	53,5863
229,00	53,3132
229,50	53,0762
230,00	52,9425
230,50	52,6827
231,00	52,4262
231,50	52,1241
232,00	51,7810
232,50	51,3694
233,00	51,1331
233,50	50,8751
234,00	50,7543
234,50	50,4824
235,00	50,4664
235,50	50,2455
236,00	50,1305
236,50	50,1452
237,00	50,0557
237,50	49,9911
238,00	49,9931
238,50	49,7595
239,00	49,6577
239,50	49,4483
240,00	49,3792
240,50	49,3395
241,00	49,1680
241,50	49,1426
242,00	49,1001
242,50	48,9429
243,00	49,0045
243,50	48,9248
244,00	48,9134
244,50	48,9029
245,00	48,7661
245,50	48,7934
246,00	48,7830
246,50	48,7280
247,00	48,7888
247,50	48,7112
248,00	48,7643
248,50	48,7897
249,00	48,7563
249,50	48,8299
250,00	48,8900
250,50	48,9351
251,00	48,9212
251,50	48,9356
252,00	48,9627
252,50	48,9931
253,00	49,1050
253,50	49,2756
254,00	49,3336
254,50	49,3955
255,00	49,4027
255,50	49,5351
256,00	49,6252
256,50	49,7998
257,00	49,8048
257,50	49,8254
258,00	49,8495
258,50	49,8801
259,00	49,9298
259,50	50,0427
260,00	50,1301
260,50	50,0896
261,00	50,0945
261,50	50,2166
262,00	50,2489
262,50	50,2374
263,00	50,3799
263,50	50,4205
264,00	50,3922
264,50	50,3944
265,00	50,4400
265,50	50,4802
266,00	50,4667
266,50	50,3713
267,00	50,3959
267,50	50,3269
268,00	50,2387
268,50	50,1992
269,00	50,0679
269,50	50,0881
270,00	50,0339
270,50	50,0172
271,00	50,0584
271,50	49,9868
272,00	49,9771
272,50	49,8946
273,00	49,8850
273,50	49,9716
274,00	49,9472
274,50	49,8633
275,00	49,8749
275,50	49,8294
276,00	49,8608
276,50	49,8787
277,00	49,8817
277,50	49,8652
278,00	49,8307
278,50	49,7870
279,00	49,7672
279,50	49,6419
280,00	49,6024
280,50	49,5776
281,00	49,4892
281,50	49,4688
282,00	49,4256
282,50	49,3032
283,00	49,1870
283,50	49,1521
284,00	49,2406
284,50	49,1928
285,00	49,1663
285,50	49,1254
286,00	49,1744
286,50	49,0360
287,00	49,0909
287,50	49,0330
288,00	49,0807
288,50	48,9848
289,00	49,0259
289,50	49,0325
290,00	49,0096
290,50	48,9164
291,00	48,9726
291,50	48,8570
292,00	48,9599
292,50	48,8710
293,00	48,8714
293,50	48,8826
294,00	48,7880
294,50	48,7562
295,00	48,7021
295,50	48,6714
296,00	48,6698
296,50	48,6232
297,00	48,5634
297,50	48,4901
298,00	48,4327
298,50	48,3697
299,00	48,4166
299,50	48,4708
300,00	48,5427
300,50	48,6091
301,00	48,5098
301,50	48,5745
302,00	48,5339
302,50	48,5874
303,00	48,6315
303,50	48,5440
304,00	48,5222
304,50	48,4848
305,00	48,5108
305,50	48,4720
306,00	48,4512
306,50	48,4651
307,00	48,3808
307,50	48,3588
308,00	48,4247
308,50	48,5398
309,00	48,6897
309,50	48,7479
310,00	48,9170
310,50	49,0560
311,00	49,2872
311,50	49,3142
312,00	49,4319
312,50	49,5288
313,00	49,4752
313,50	49,4280
314,00	49,4495
314,50	49,5201
315,00	49,4244
315,50	49,3894
316,00	49,5405
316,50	49,5522
317,00	49,5627
317,50	49,6103
318,00	49,5976
318,50	49,5070
319,00	49,4612
319,50	49,4943
320,00	49,4707
320,50	49,4016
321,00	49,3943
321,50	49,3946
322,00	49,3952
322,50	49,4003
323,00	49,4823
323,50	49,4896
324,00	49,3946
324,50	49,3428
325,00	49,3425
325,50	49,3288
326,00	49,2565
326,50	49,2875
327,00	49,3009
327,50	49,2301
328,00	49,1901
328,50	49,3414
329,00	49,3037
329,50	49,3485
330,00	49,3962
330,50	49,3478
331,00	49,2711
331,50	49,2877
332,00	49,2966
332,50	49,3628
333,00	49,3752
333,50	49,2858
334,00	49,1889
334,50	49,1131
335,00	49,1539
335,50	49,1719
336,00	49,0855
336,50	49,0449
337,00	48,9762
337,50	48,8499
338,00	48,9358
338,50	48,9043
339,00	48,9431
339,50	48,9063
340,00	48,8766
340,50	48,8693
341,00	48,8626
341,50	48,8421
342,00	48,8382
342,50	48,8141
343,00	48,7561
343,50	48,6557
344,00	48,6495
344,50	48,6206
345,00	48,6524
345,50	48,6859
346,00	48,6556
346,50	48,6296
347,00	48,5824
347,50	48,5411
348,00	48,4902
348,50	48,4356
349,00	48,3166
349,50	48,1993
350,00	48,1200
350,50	48,0851
351,00	48,0375
351,50	48,0326
352,00	48,0649
352,50	48,0744
353,00	48,0745
353,50	48,1500
354,00	48,1263
354,50	48,0810
355,00	48,0704
355,50	48,0528
356,00	47,9738
356,50	47,9298
357,00	47,8821
357,50	47,8861
358,00	47,7858
358,50	47,9706
359,00	48,0928
359,50	48,2169
360,00	48,3697
360,50	48,5797
361,00	48,7278
361,50	48,8946
362,00	49,0338
362,50	49,2219
363,00	49,2017
363,50	49,2252
364,00	49,1998
364,50	49,2094
365,00	49,2039
365,50	49,1749
366,00	49,1586
366,50	49,0684
367,00	49,0796
367,50	49,0612
368,00	49,0341
368,50	49,0339
369,00	48,9562
369,50	48,9583
370,00	48,9535
370,50	48,9716
371,00	48,9935
371,50	48,9690
372,00	48,9057
372,50	48,8907
373,00	48,8927
373,50	48,9625
374,00	48,8907
374,50	48,8540
375,00	48,7346
375,50	48,7177
376,00	48,6463
376,50	48,6005
377,00	48,5241
377,50	48,3693
378,00	48,1511
378,50	47,9880
379,00	47,8417
379,50	47,7147
380,00	47,5182
380,50	47,3082
381,00	47,1667
381,50	46,9758
382,00	46,8207
382,50	46,6826
383,00	46,5529
383,50	46,3750
384,00	46,2220
384,50	46,0993
385,00	45,9970
385,50	45,8508
386,00	45,7837
386,50	45,6966
387,00	45,6135
387,50	45,5234
388,00	45,4834
388,50	45,4738
389,00	45,4327
389,50	45,4132
390,00	45,3628
390,50	45,2891
391,00	45,2618
391,50	45,2533
392,00	45,2414
392,50	45,2133
393,00	45,1262
393,50	45,0917
394,00	45,0573
394,50	45,0394
395,00	45,0404
395,50	45,0318
396,00	45,0078
396,50	45,0105
397,00	45,0085
397,50	45,0624
398,00	45,0409
398,50	45,0063
399,00	45,0078
399,50	44,9879
400,00	44,9652
400,50	44,9606
401,00	44,9490
401,50	44,9452
402,00	44,8767
402,50	44,8558
403,00	44,8376
403,50	44,8539
404,00	44,8361
404,50	44,8465
405,00	44,8327
405,50	44,8009
406,00	44,7569
406,50	44,7620
407,00	44,7786
407,50	44,8219
408,00	44,7646
408,50	44,7634
409,00	44,7061
409,50	44,6971
410,00	44,6678
410,50	44,6766
411,00	44,6690
411,50	44,6381
412,00	44,5896
412,50	44,5860
413,00	44,5549
413,50	44,5768
414,00	44,5424
414,50	44,5554
415,00	44,5419
415,50	44,5476
416,00	44,5312
416,50	44,5539
417,00	44,5549
417,50	44,5370
418,00	44,5125
418,50	44,4072
419,00	44,2886
419,50	44,1996
420,00	44,0863
420,50	43,9863
421,00	43,8570
421,50	43,7518
422,00	43,6384
422,50	43,5343
423,00	43,5254
423,50	43,5174
424,00	43,4930
424,50	43,4667
425,00	43,4694
425,50	43,4512
426,00	43,4306
426,50	43,4489
427,00	43,4528
427,50	43,4765
428,00	43,4802
428,50	43,4890
429,00	43,4989
429,50	43,5004
430,00	43,4980
430,50	43,5061
431,00	43,5247
431,50	43,5317
432,00	43,5335
432,50	43,5235
433,00	43,5208
433,50	43,5143
434,00	43,4917
434,50	43,4961
435,00	43,5116
435,50	43,5152
436,00	43,5106
436,50	43,5095
437,00	43,5199
437,50	43,5160
438,00	43,5363
438,50	43,5475
439,00	43,5311
439,50	43,4926
440,00	43,4420
440,50	43,4338
441,00	43,4183
441,50	43,4173
442,00	43,3884
442,50	43,3516
443,00	43,3522
