"pen_argset_A_BottomSurface_corner4 - Storage 120456"
"Wavelength nm."	"R%"
185,00	183,8890
185,50	187,2405
186,00	178,7140
186,50	170,1807
187,00	164,9425
187,50	153,6236
188,00	155,3610
188,50	162,3617
189,00	150,5012
189,50	145,6711
190,00	130,9586
190,50	127,8693
191,00	125,1447
191,50	117,3291
192,00	117,4282
192,50	115,7787
193,00	108,8861
193,50	101,9028
194,00	98,2651
194,50	97,5507
195,00	95,9368
195,50	96,0181
196,00	96,1944
196,50	94,2794
197,00	93,2855
197,50	93,0044
198,00	92,0510
198,50	93,1221
199,00	92,9241
199,50	92,2391
200,00	89,8675
200,50	89,2544
201,00	88,9376
201,50	89,1027
202,00	88,7097
202,50	87,5172
203,00	86,3089
203,50	84,8479
204,00	84,8303
204,50	84,4051
205,00	84,1104
205,50	82,9697
206,00	81,6466
206,50	81,2147
207,00	80,6701
207,50	80,0632
208,00	79,4876
208,50	78,4777
209,00	77,6991
209,50	76,6712
210,00	76,3691
210,50	75,4688
211,00	73,9964
211,50	72,9866
212,00	72,0354
212,50	70,9302
213,00	70,3614
213,50	69,5660
214,00	68,7711
214,50	67,9507
215,00	67,5741
215,50	67,1353
216,00	66,4159
216,50	66,0231
217,00	65,3637
217,50	64,6391
218,00	64,0059
218,50	63,2048
219,00	62,7350
219,50	61,8695
220,00	61,4898
220,50	61,1347
221,00	60,3544
221,50	59,8436
222,00	59,5590
222,50	59,0849
223,00	59,0312
223,50	58,5135
224,00	57,9587
224,50	57,4495
225,00	56,8992
225,50	56,3697
226,00	55,9579
226,50	55,5394
227,00	55,1161
227,50	54,6719
228,00	54,3854
228,50	54,2157
229,00	53,8777
229,50	53,5928
230,00	53,4805
230,50	53,4034
231,00	53,1545
231,50	53,0249
232,00	52,7133
232,50	52,3665
233,00	52,1639
233,50	51,8013
234,00	51,5135
234,50	51,1877
235,00	50,9348
235,50	50,7463
236,00	50,5343
236,50	50,4460
237,00	50,3094
237,50	50,0715
238,00	49,9890
238,50	49,9855
239,00	49,9530
239,50	49,7534
240,00	49,6454
240,50	49,6567
241,00	49,4441
241,50	49,5086
242,00	49,5814
242,50	49,6655
243,00	49,5854
243,50	49,5520
244,00	49,6160
244,50	49,6234
245,00	49,4058
245,50	49,3158
246,00	49,2131
246,50	49,1152
247,00	49,0385
247,50	48,9944
248,00	48,9663
248,50	48,9667
249,00	48,9190
249,50	49,0507
250,00	49,2872
250,50	49,3604
251,00	49,3617
251,50	49,4629
252,00	49,5983
252,50	49,6522
253,00	49,7088
253,50	49,7760
254,00	49,8757
254,50	49,8423
255,00	49,8707
255,50	49,9120
256,00	49,8886
256,50	49,9003
257,00	49,9785
257,50	50,0735
258,00	50,1813
258,50	50,1168
259,00	50,2174
259,50	50,2743
260,00	50,4506
260,50	50,4689
261,00	50,5477
261,50	50,5591
262,00	50,5397
262,50	50,5283
263,00	50,6373
263,50	50,5710
264,00	50,5755
264,50	50,5218
265,00	50,5979
265,50	50,6656
266,00	50,7041
266,50	50,6898
267,00	50,7303
267,50	50,7410
268,00	50,7540
268,50	50,7284
269,00	50,7573
269,50	50,7799
270,00	50,7347
270,50	50,6731
271,00	50,7013
271,50	50,7432
272,00	50,7330
272,50	50,6753
273,00	50,6045
273,50	50,5285
274,00	50,4449
274,50	50,4193
275,00	50,3832
275,50	50,2768
276,00	50,1278
276,50	50,0745
277,00	50,0271
277,50	50,0121
278,00	49,9336
278,50	49,8663
279,00	49,8065
279,50	49,7725
280,00	49,7434
280,50	49,7237
281,00	49,7154
281,50	49,7401
282,00	49,7590
282,50	49,7774
283,00	49,7155
283,50	49,7041
284,00	49,7557
284,50	49,7395
285,00	49,7050
285,50	49,6690
286,00	49,6461
286,50	49,5367
287,00	49,4683
287,50	49,4882
288,00	49,4743
288,50	49,3500
289,00	49,3338
289,50	49,3453
290,00	49,3093
290,50	49,2303
291,00	49,2073
291,50	49,2171
292,00	49,2057
292,50	49,1228
293,00	49,1420
293,50	49,1423
294,00	49,1652
294,50	49,1158
295,00	49,1060
295,50	49,1303
296,00	49,0339
296,50	48,9750
297,00	48,9574
297,50	48,9139
298,00	48,9049
298,50	48,8451
299,00	48,7907
299,50	48,8139
300,00	48,8028
300,50	48,8264
301,00	48,7914
301,50	48,7897
302,00	48,7403
302,50	48,7105
303,00	48,6509
303,50	48,6318
304,00	48,5264
304,50	48,5525
305,00	48,5997
305,50	48,5919
306,00	48,5722
306,50	48,6848
307,00	48,6183
307,50	48,6862
308,00	48,7762
308,50	49,0350
309,00	49,1519
309,50	49,2042
310,00	49,3818
310,50	49,5102
311,00	49,5729
311,50	49,6909
312,00	49,7395
312,50	49,8345
313,00	49,8163
313,50	49,7924
314,00	49,8189
314,50	49,7477
315,00	49,6353
315,50	49,6841
316,00	49,7887
316,50	49,8465
317,00	49,9190
317,50	49,9854
318,00	49,9932
318,50	50,0350
319,00	50,1449
319,50	50,1831
320,00	50,0918
320,50	49,9625
321,00	49,8938
321,50	49,8210
322,00	49,7303
322,50	49,7187
323,00	49,7206
323,50	49,6490
324,00	49,6131
324,50	49,5723
325,00	49,5989
325,50	49,6011
326,00	49,5386
326,50	49,5058
327,00	49,4765
327,50	49,3582
328,00	49,3241
328,50	49,4496
329,00	49,4448
329,50	49,4852
330,00	49,4612
330,50	49,4104
331,00	49,3865
331,50	49,3338
332,00	49,3534
332,50	49,4406
333,00	49,4117
333,50	49,4289
334,00	49,4027
334,50	49,3813
335,00	49,4121
335,50	49,3426
336,00	49,3538
336,50	49,3385
337,00	49,2142
337,50	49,1017
338,00	49,0873
338,50	49,0340
339,00	49,0826
339,50	49,0358
340,00	49,0315
340,50	49,0252
341,00	48,9900
341,50	48,9601
342,00	48,9795
342,50	48,9569
343,00	48,9095
343,50	48,7819
344,00	48,7613
344,50	48,7497
345,00	48,6945
345,50	48,6902
346,00	48,7027
346,50	48,6401
347,00	48,6200
347,50	48,6334
348,00	48,6563
348,50	48,6278
349,00	48,6128
349,50	48,5778
350,00	48,5728
350,50	48,5284
351,00	48,5074
351,50	48,4924
352,00	48,3946
352,50	48,3875
353,00	48,3980
353,50	48,3684
354,00	48,4147
354,50	48,3607
355,00	48,3295
355,50	48,2517
356,00	48,1799
356,50	48,2239
357,00	48,1717
357,50	48,1250
358,00	48,0298
358,50	48,1877
359,00	48,3359
359,50	48,5594
360,00	48,7865
360,50	48,9535
361,00	49,0199
361,50	49,1752
362,00	49,3313
362,50	49,5361
363,00	49,5049
363,50	49,4449
364,00	49,2870
364,50	49,2913
365,00	49,2948
365,50	49,3696
366,00	49,3429
366,50	49,2712
367,00	49,3354
367,50	49,3027
368,00	49,3267
368,50	49,3983
369,00	49,3809
369,50	49,3520
370,00	49,2759
370,50	49,3073
371,00	49,3302
371,50	49,2597
372,00	49,2384
372,50	49,2038
373,00	49,1441
373,50	49,1408
374,00	49,1004
374,50	49,1177
375,00	49,0203
375,50	48,9813
376,00	48,9191
376,50	48,8320
377,00	48,7565
377,50	48,6439
378,00	48,4686
378,50	48,3210
379,00	48,1331
379,50	47,9789
380,00	47,8158
380,50	47,5896
381,00	47,4260
381,50	47,2516
382,00	47,1318
382,50	47,0014
383,00	46,8235
383,50	46,6779
384,00	46,5247
384,50	46,4074
385,00	46,2981
385,50	46,1948
386,00	46,0866
386,50	46,0008
387,00	45,8941
387,50	45,8790
388,00	45,8034
388,50	45,7996
389,00	45,7392
389,50	45,7205
390,00	45,6556
390,50	45,6330
391,00	45,5966
391,50	45,5989
392,00	45,5614
392,50	45,5667
393,00	45,4833
393,50	45,4411
394,00	45,4184
394,50	45,3988
395,00	45,3685
395,50	45,3505
396,00	45,3277
396,50	45,3458
397,00	45,3262
397,50	45,3439
398,00	45,3642
398,50	45,3501
399,00	45,3746
399,50	45,4199
400,00	45,4009
400,50	45,4106
401,00	45,3609
401,50	45,3550
402,00	45,3427
402,50	45,3040
403,00	45,3085
403,50	45,2952
404,00	45,2524
404,50	45,2358
405,00	45,1794
405,50	45,1878
406,00	45,1613
406,50	45,1497
407,00	45,1539
407,50	45,1459
408,00	45,0963
408,50	45,1032
409,00	45,0704
409,50	45,0374
410,00	45,0248
410,50	45,0053
411,00	44,9794
411,50	44,9813
412,00	44,9353
412,50	44,9226
413,00	44,8874
413,50	44,8920
414,00	44,9108
414,50	44,8974
415,00	44,9160
415,50	44,9140
416,00	44,8536
416,50	44,8742
417,00	44,8590
417,50	44,8303
418,00	44,8161
418,50	44,7048
419,00	44,5780
419,50	44,4647
420,00	44,3573
420,50	44,2928
421,00	44,1765
421,50	44,0734
422,00	43,9709
422,50	43,8554
423,00	43,8342
423,50	43,8316
424,00	43,8112
424,50	43,8009
425,00	43,7964
425,50	43,8013
426,00	43,7912
426,50	43,7863
427,00	43,7878
427,50	43,8314
428,00	43,8138
428,50	43,8344
429,00	43,8325
429,50	43,8360
430,00	43,8462
430,50	43,8461
431,00	43,8581
431,50	43,8613
432,00	43,8578
432,50	43,8696
433,00	43,8603
433,50	43,8737
434,00	43,8658
434,50	43,8647
435,00	43,8828
435,50	43,8959
436,00	43,9069
436,50	43,8915
437,00	43,8874
437,50	43,8727
438,00	43,8409
438,50	43,8058
439,00	43,7833
439,50	43,7580
440,00	43,7324
440,50	43,7192
441,00	43,7132
441,50	43,7172
442,00	43,7064
442,50	43,7138
443,00	43,7214
443,50	43,7024
444,00	43,7124
444,50	43,7023
445,00	43,6977
445,50	43,6883
446,00	43,6828
446,50	43,6695
447,00	43,6934
447,50	43,7016
448,00	43,7195
448,50	43,6999
449,00	43,7222
449,50	43,7052
450,00	43,6967
450,50	43,6890
451,00	43,7064
451,50	43,6702
452,00	43,6819
452,50	43,6916
453,00	43,7012
453,50	43,6574
454,00	43,6761
454,50	43,6804
455,00	43,6621
455,50	43,6461
456,00	43,6284
456,50	43,6077
457,00	43,5673
457,50	43,5599
458,00	43,5875
458,50	43,5807
459,00	43,5573
459,50	43,5707
460,00	43,5686
460,50	43,5715
461,00	43,5474
461,50	43,5444
462,00	43,5342
462,50	43,5075
463,00	43,4719
463,50	43,4505
464,00	43,4205
464,50	43,3932
465,00	43,3875
465,50	43,3887
466,00	43,3726
466,50	43,3623
467,00	43,3425
467,50	43,3384
468,00	43,3436
468,50	43,3426
469,00	43,3439
469,50	43,3352
470,00	43,3283
470,50	43,3236
471,00	43,2992
471,50	43,3120
472,00	43,3205
472,50	43,3230
473,00	43,3086
473,50	43,2900
474,00	43,2781
474,50	43,2616
475,00	43,2765
475,50	43,2762
476,00	43,2682
476,50	43,2386
477,00	43,2326
477,50	43,2182
478,00	43,2387
478,50	43,2351
479,00	43,2365
479,50	43,2143
480,00	43,2157
480,50	43,1785
481,00	43,1955
481,50	43,1728
482,00	43,1545
482,50	43,1384
483,00	43,1420
483,50	43,1326
484,00	43,1311
484,50	43,1255
485,00	43,1484
485,50	43,1268
486,00	43,1371
486,50	43,1751
487,00	43,1874
487,50	43,1833
488,00	43,1955
488,50	43,2139
489,00	43,2092
489,50	43,2098
490,00	43,2160
490,50	43,2027
491,00	43,1837
491,50	43,1673
492,00	43,1771
492,50	43,1560
493,00	43,1133
493,50	43,1006
494,00	43,0918
494,50	43,0960
495,00	43,1128
495,50	43,1194
496,00	43,1102
496,50	43,0933
497,00	43,1155
497,50	43,1355
498,00	43,1652
498,50	43,1615
499,00	43,1635
499,50	43,1774
500,00	43,1653
500,50	43,1774
501,00	43,1819
501,50	43,1787
502,00	43,1507
502,50	43,1369
503,00	43,1492
503,50	43,1333
504,00	43,1170
504,50	43,1213
505,00	43,1207
505,50	43,1197
