"pen_argset_otherB_front_spot1 - Storage 131800"
"Wavelength nm."	"R%"
185,00	103,8468
185,50	103,3975
186,00	105,6795
186,50	105,4025
187,00	110,4883
187,50	112,3642
188,00	102,9355
188,50	110,5330
189,00	115,2797
189,50	115,3606
190,00	117,6801
190,50	117,3907
191,00	119,6276
191,50	115,1902
192,00	113,7761
192,50	111,1748
193,00	107,0967
193,50	101,9024
194,00	97,5460
194,50	97,2416
195,00	95,3547
195,50	94,9370
196,00	94,4957
196,50	94,7624
197,00	95,6661
197,50	94,0436
198,00	93,9890
198,50	95,1565
199,00	94,1846
199,50	92,7135
200,00	90,5923
200,50	89,6757
201,00	88,3977
201,50	88,0476
202,00	87,9554
202,50	87,1423
203,00	85,8619
203,50	84,2840
204,00	84,0612
204,50	82,9978
205,00	82,7109
205,50	81,6623
206,00	80,1726
206,50	79,9192
207,00	78,7340
207,50	78,2486
208,00	77,0890
208,50	76,5392
209,00	76,1930
209,50	75,5195
210,00	75,2090
210,50	74,7026
211,00	72,9745
211,50	72,2504
212,00	71,4296
212,50	71,0723
213,00	70,4051
213,50	69,7379
214,00	68,7318
214,50	67,9434
215,00	67,3088
215,50	67,1175
216,00	66,5138
216,50	65,7819
217,00	64,9198
217,50	64,4353
218,00	63,8539
218,50	63,1021
219,00	62,4064
219,50	61,9067
220,00	61,3515
220,50	60,9118
221,00	60,3150
221,50	60,0371
222,00	59,6363
222,50	58,9669
223,00	58,7844
223,50	58,2941
224,00	57,5937
224,50	57,0900
225,00	56,5683
225,50	55,9808
226,00	55,5609
226,50	55,0971
227,00	54,8635
227,50	54,2683
228,00	53,9720
228,50	53,7773
229,00	53,6129
229,50	53,2991
230,00	53,1940
230,50	52,9341
231,00	52,7702
231,50	52,4314
232,00	52,1346
232,50	51,7994
233,00	51,5146
233,50	51,1243
234,00	50,9148
234,50	50,6636
235,00	50,4811
235,50	50,2946
236,00	50,1860
236,50	50,0938
237,00	50,0455
237,50	49,8972
238,00	49,8398
238,50	49,7295
239,00	49,5522
239,50	49,3600
240,00	49,2011
240,50	49,1632
241,00	49,0698
241,50	49,0016
242,00	48,9513
242,50	48,9621
243,00	48,9697
243,50	48,9645
244,00	49,0046
244,50	49,0545
245,00	48,9502
245,50	48,9905
246,00	48,9442
246,50	48,9491
247,00	48,9630
247,50	48,8694
248,00	48,9832
248,50	49,0296
249,00	48,9406
249,50	48,9632
250,00	48,9938
250,50	48,9779
251,00	49,0822
251,50	49,1158
252,00	49,2858
252,50	49,1760
253,00	49,1946
253,50	49,4347
254,00	49,5364
254,50	49,5616
255,00	49,6809
255,50	49,7209
256,00	49,7792
256,50	49,7687
257,00	49,8787
257,50	49,8946
258,00	49,8509
258,50	49,8747
259,00	50,0056
259,50	50,0581
260,00	50,1221
260,50	50,1349
261,00	50,1403
261,50	50,1927
262,00	50,3713
262,50	50,3445
263,00	50,4276
263,50	50,4363
264,00	50,4234
264,50	50,4527
265,00	50,4275
265,50	50,4322
266,00	50,4730
266,50	50,3074
267,00	50,4111
267,50	50,3828
268,00	50,3140
268,50	50,3016
269,00	50,2401
269,50	50,2681
270,00	50,2808
270,50	50,2240
271,00	50,2790
271,50	50,1562
272,00	50,1370
272,50	50,0845
273,00	50,0982
273,50	50,0594
274,00	50,0567
274,50	49,9959
275,00	50,0294
275,50	49,9520
276,00	49,8650
276,50	49,9017
277,00	49,8761
277,50	49,8651
278,00	49,8207
278,50	49,7920
279,00	49,7304
279,50	49,6587
280,00	49,5738
280,50	49,6137
281,00	49,4962
281,50	49,4609
282,00	49,3668
282,50	49,3466
283,00	49,2481
283,50	49,2385
284,00	49,3139
284,50	49,2830
285,00	49,2462
285,50	49,2273
286,00	49,1998
286,50	49,1507
287,00	49,0498
287,50	49,1171
288,00	49,1664
288,50	49,0697
289,00	49,1261
289,50	49,2200
290,00	49,1256
290,50	49,0565
291,00	49,0223
291,50	48,9958
292,00	48,9464
292,50	48,8310
293,00	48,7639
293,50	48,7390
294,00	48,5522
294,50	48,5861
295,00	48,6047
295,50	48,5799
296,00	48,5932
296,50	48,5369
297,00	48,5352
297,50	48,4965
298,00	48,4402
298,50	48,4117
299,00	48,3753
299,50	48,3221
300,00	48,3737
300,50	48,3462
301,00	48,2929
301,50	48,2716
302,00	48,2463
302,50	48,2579
303,00	48,2711
303,50	48,2812
304,00	48,3250
304,50	48,2723
305,00	48,3024
305,50	48,2945
306,00	48,2312
306,50	48,1760
307,00	48,1041
307,50	48,1403
308,00	48,1076
308,50	48,1502
309,00	48,3075
309,50	48,4834
310,00	48,6457
310,50	48,8836
311,00	49,1414
311,50	49,3462
312,00	49,4599
312,50	49,6782
313,00	49,7205
313,50	49,7816
314,00	49,7524
314,50	49,8000
315,00	49,6600
315,50	49,6271
316,00	49,6410
316,50	49,6120
317,00	49,6360
317,50	49,6501
318,00	49,5718
318,50	49,5998
319,00	49,5654
319,50	49,6161
320,00	49,6151
320,50	49,5171
321,00	49,5129
321,50	49,4306
322,00	49,4765
322,50	49,4218
323,00	49,4157
323,50	49,4224
324,00	49,4317
324,50	49,3702
325,00	49,4298
325,50	49,3956
326,00	49,3604
326,50	49,2221
327,00	49,1938
327,50	49,0876
328,00	49,0072
328,50	48,9902
329,00	48,9922
329,50	48,9480
330,00	48,9844
330,50	48,9625
331,00	49,0216
331,50	49,0530
332,00	49,0507
332,50	49,0737
333,00	49,1789
333,50	49,1759
334,00	49,2128
334,50	49,1349
335,00	49,1328
335,50	49,0668
336,00	49,0684
336,50	49,0623
337,00	48,9782
337,50	48,8373
338,00	48,8342
338,50	48,7643
339,00	48,8047
339,50	48,7432
340,00	48,7727
340,50	48,7303
341,00	48,7035
341,50	48,7050
342,00	48,7075
342,50	48,6424
343,00	48,5937
343,50	48,5601
344,00	48,5379
344,50	48,5374
345,00	48,5282
345,50	48,5447
346,00	48,5641
346,50	48,5009
347,00	48,5245
347,50	48,5090
348,00	48,4718
348,50	48,4491
349,00	48,3795
349,50	48,3113
350,00	48,2365
350,50	48,1937
351,00	48,1943
351,50	48,1301
352,00	48,0896
352,50	48,0269
353,00	48,0552
353,50	48,1014
354,00	48,0855
354,50	48,0771
355,00	48,0853
355,50	48,0414
356,00	47,9455
356,50	47,9597
357,00	47,9903
357,50	47,9633
358,00	47,8372
358,50	47,9891
359,00	48,0982
359,50	48,2364
360,00	48,4119
360,50	48,7034
361,00	48,8376
361,50	48,9820
362,00	49,1833
362,50	49,3876
363,00	49,4063
363,50	49,3486
364,00	49,2500
364,50	49,2539
365,00	49,1742
365,50	49,1360
366,00	49,0718
366,50	48,9946
367,00	48,9699
367,50	48,9673
368,00	49,0294
368,50	49,0879
369,00	49,0441
369,50	49,0271
370,00	49,0355
370,50	49,0927
371,00	49,0419
371,50	49,0147
372,00	48,9744
372,50	48,9154
373,00	48,8724
373,50	48,8577
374,00	48,8271
374,50	48,7848
375,00	48,6666
375,50	48,6392
376,00	48,5613
376,50	48,5313
377,00	48,4724
377,50	48,3179
378,00	48,1251
378,50	47,9478
379,00	47,7836
379,50	47,6234
380,00	47,4255
380,50	47,2387
381,00	46,9995
381,50	46,7866
382,00	46,6825
382,50	46,5781
383,00	46,4218
383,50	46,2734
384,00	46,1659
384,50	46,0552
385,00	45,9775
385,50	45,8878
386,00	45,7944
386,50	45,6662
387,00	45,5710
387,50	45,5263
388,00	45,4757
388,50	45,4244
389,00	45,3635
389,50	45,3090
390,00	45,2270
390,50	45,2263
391,00	45,2103
391,50	45,2434
392,00	45,2051
392,50	45,1800
393,00	45,1357
393,50	45,0694
394,00	45,0539
394,50	45,0738
395,00	45,0194
395,50	44,9767
396,00	44,8698
396,50	44,8618
397,00	44,8361
397,50	44,8441
398,00	44,8799
398,50	44,8477
