"PEN_Q53_UZH_spot3 - Storage 135542"
"Wavelength nm."	"R%"
360,50	48,2267
361,00	48,3307
361,50	48,5194
362,00	48,6996
362,50	48,9546
363,00	48,9776
363,50	48,9644
364,00	48,9660
364,50	48,9374
365,00	48,9461
365,50	48,9442
366,00	48,9534
366,50	48,8491
367,00	48,8390
367,50	48,8209
368,00	48,8001
368,50	48,7993
369,00	48,8149
369,50	48,8006
370,00	48,7453
370,50	48,7343
371,00	48,7212
371,50	48,6584
372,00	48,5775
372,50	48,4643
373,00	48,3840
373,50	48,3308
374,00	48,1679
374,50	48,0943
375,00	47,9122
375,50	47,8336
376,00	47,7020
376,50	47,5452
377,00	47,4458
377,50	47,2594
378,00	47,0229
378,50	46,8463
379,00	46,6320
379,50	46,4376
380,00	46,2091
380,50	46,0526
381,00	45,8879
381,50	45,7340
382,00	45,6328
382,50	45,5192
383,00	45,4328
383,50	45,3204
384,00	45,2498
384,50	45,1990
385,00	45,0909
385,50	45,0476
386,00	44,9724
386,50	44,8730
387,00	44,8287
387,50	44,7520
388,00	44,7356
388,50	44,7182
389,00	44,6843
389,50	44,6640
390,00	44,6162
390,50	44,5873
391,00	44,5746
391,50	44,5539
392,00	44,5363
392,50	44,5174
393,00	44,4751
393,50	44,4556
394,00	44,4550
394,50	44,4391
395,00	44,4184
395,50	44,4195
396,00	44,4178
396,50	44,4534
397,00	44,4421
397,50	44,4774
398,00	44,4776
398,50	44,4239
399,00	44,4293
399,50	44,4295
400,00	44,4158
400,50	44,4106
401,00	44,3632
401,50	44,3497
402,00	44,2979
402,50	44,2835
403,00	44,2933
403,50	44,2867
404,00	44,3018
404,50	44,3011
405,00	44,2726
405,50	44,2630
406,00	44,2712
406,50	44,2626
407,00	44,2557
407,50	44,2661
408,00	44,2419
408,50	44,2132
409,00	44,1615
409,50	44,1621
410,00	44,1888
410,50	44,1729
411,00	44,1418
411,50	44,1125
412,00	44,0966
412,50	44,0721
413,00	44,0517
413,50	44,0553
414,00	44,0467
414,50	43,9976
415,00	43,9805
415,50	43,9915
416,00	43,9733
416,50	43,9368
417,00	43,9293
417,50	43,9097
418,00	43,9003
418,50	43,7917
419,00	43,6813
419,50	43,5713
420,00	43,4740
420,50	43,3776
421,00	43,2882
421,50	43,1951
422,00	43,0773
422,50	43,0050
423,00	42,9879
423,50	42,9719
424,00	42,9752
424,50	42,9551
425,00	42,9640
425,50	42,9420
426,00	42,9105
426,50	42,9282
427,00	42,8909
427,50	42,9110
428,00	42,9096
428,50	42,9108
429,00	42,9258
429,50	42,9226
430,00	42,9482
430,50	42,9457
431,00	42,9573
431,50	42,9864
432,00	42,9975
432,50	43,0240
433,00	42,9925
433,50	42,9875
434,00	42,9695
434,50	42,9526
435,00	42,9852
435,50	42,9770
436,00	42,9475
436,50	42,9356
437,00	42,9207
437,50	42,9524
438,00	42,9461
438,50	42,9425
439,00	42,9421
439,50	42,9006
440,00	42,8727
440,50	42,8913
441,00	42,8805
441,50	42,8902
442,00	42,8697
442,50	42,8775
443,00	42,8821
443,50	42,8792
444,00	42,8731
444,50	42,8751
445,00	42,8693
445,50	42,8746
446,00	42,8581
446,50	42,8679
447,00	42,8871
447,50	42,8970
448,00	42,9038
448,50	42,9269
449,00	42,9475
449,50	42,9405
450,00	42,9372
450,50	42,9592
451,00	42,9534
451,50	42,9438
452,00	42,9493
452,50	42,9468
453,00	42,9509
453,50	42,9295
454,00	42,9338
454,50	42,9356
455,00	42,9184
455,50	42,9058
456,00	42,8724
456,50	42,8547
457,00	42,8532
457,50	42,8633
458,00	42,8863
458,50	42,9023
459,00	42,9005
459,50	42,9165
460,00	42,9372
460,50	42,9310
461,00	42,9227
461,50	42,9110
462,00	42,9010
462,50	42,8651
463,00	42,8204
463,50	42,7822
464,00	42,7523
464,50	42,7165
465,00	42,7218
465,50	42,7146
466,00	42,6993
466,50	42,6754
467,00	42,6686
467,50	42,6790
468,00	42,6760
468,50	42,6722
469,00	42,6675
469,50	42,6757
470,00	42,6790
470,50	42,6840
471,00	42,6746
471,50	42,6685
472,00	42,6395
472,50	42,6491
473,00	42,6279
473,50	42,6133
474,00	42,5705
474,50	42,5455
475,00	42,5385
475,50	42,5393
476,00	42,5433
476,50	42,5425
477,00	42,5346
477,50	42,5498
478,00	42,5551
478,50	42,5505
479,00	42,5559
479,50	42,5385
480,00	42,5436
480,50	42,5365
481,00	42,5294
481,50	42,5307
482,00	42,5178
482,50	42,5292
483,00	42,5515
483,50	42,5385
484,00	42,5620
484,50	42,5370
485,00	42,5504
485,50	42,5641
486,00	42,5595
486,50	42,5608
487,00	42,5443
487,50	42,5382
488,00	42,5675
488,50	42,5587
489,00	42,5699
489,50	42,5732
490,00	42,5616
490,50	42,5401
491,00	42,5370
491,50	42,5273
492,00	42,5283
492,50	42,5060
493,00	42,4730
493,50	42,4709
494,00	42,4543
494,50	42,4733
495,00	42,5054
495,50	42,5012
496,00	42,5135
496,50	42,5270
497,00	42,5522
497,50	42,5738
498,00	42,5806
498,50	42,5806
499,00	42,5898
499,50	42,5722
500,00	42,5782
500,50	42,5757
501,00	42,5487
501,50	42,5236
502,00	42,5257
502,50	42,5239
503,00	42,5103
503,50	42,4813
504,00	42,4883
504,50	42,4798
505,00	42,4625
505,50	42,4703
506,00	42,4750
506,50	42,4660
507,00	42,4573
507,50	42,4427
508,00	42,4422
508,50	42,4246
509,00	42,4388
509,50	42,4609
510,00	42,4462
510,50	42,4293
511,00	42,4397
511,50	42,4176
512,00	42,4450
512,50	42,4402
513,00	42,4520
513,50	42,4396
514,00	42,4314
514,50	42,4348
515,00	42,4541
515,50	42,4438
516,00	42,4613
516,50	42,4543
517,00	42,4553
517,50	42,4540
518,00	42,4516
518,50	42,4524
519,00	42,4682
519,50	42,4396
520,00	42,4497
520,50	42,4468
521,00	42,4375
521,50	42,4150
522,00	42,3922
522,50	42,3902
523,00	42,3748
523,50	42,3596
524,00	42,3714
524,50	42,3469
