"pen_argset_A_TopSurface_centre - Storage 114240"
"Wavelength nm."	"R%"
360,50	48,6718
361,00	48,8095
361,50	49,0424
362,00	49,2418
362,50	49,4396
363,00	49,4296
363,50	49,4658
364,00	49,4251
364,50	49,4545
365,00	49,4696
365,50	49,4911
366,00	49,4325
366,50	49,3420
367,00	49,3830
367,50	49,3815
368,00	49,3696
368,50	49,3650
369,00	49,2710
369,50	49,2655
370,00	49,2042
370,50	49,2107
371,00	49,1928
371,50	49,1373
372,00	49,1043
372,50	49,0863
373,00	49,0338
373,50	49,0555
374,00	48,9376
374,50	48,9293
375,00	48,8227
375,50	48,7815
376,00	48,7335
376,50	48,6918
377,00	48,6141
377,50	48,4926
378,00	48,3263
378,50	48,2080
379,00	48,0814
379,50	47,9463
380,00	47,7681
380,50	47,5846
381,00	47,3380
381,50	47,1428
382,00	47,0259
382,50	46,9045
383,00	46,7524
383,50	46,5957
384,00	46,4623
384,50	46,3654
385,00	46,2437
385,50	46,1780
386,00	46,0982
386,50	46,0266
387,00	45,9493
387,50	45,9075
388,00	45,8572
388,50	45,8564
389,00	45,8526
389,50	45,8176
390,00	45,7849
390,50	45,7449
391,00	45,7171
391,50	45,7142
392,00	45,6754
392,50	45,6369
393,00	45,5647
393,50	45,4640
394,00	45,4707
394,50	45,4383
395,00	45,4265
395,50	45,4122
396,00	45,3658
396,50	45,4006
397,00	45,4085
397,50	45,4339
398,00	45,4815
398,50	45,4541
399,00	45,4915
399,50	45,4772
400,00	45,4700
400,50	45,4888
401,00	45,4322
401,50	45,4246
402,00	45,4033
402,50	45,3805
403,00	45,3402
403,50	45,3246
404,00	45,3095
404,50	45,2857
405,00	45,2567
405,50	45,2606
406,00	45,2231
406,50	45,1871
407,00	45,1738
407,50	45,2087
408,00	45,1662
408,50	45,1721
409,00	45,1395
409,50	45,1401
410,00	45,1465
410,50	45,1472
411,00	45,1100
411,50	45,0941
412,00	45,0509
412,50	45,0312
413,00	45,0039
413,50	45,0131
414,00	44,9856
414,50	44,9458
415,00	44,9498
415,50	44,9699
416,00	44,9197
416,50	44,9027
417,00	44,8851
417,50	44,8727
418,00	44,8543
418,50	44,7571
419,00	44,6675
419,50	44,5515
420,00	44,4482
420,50	44,3904
421,00	44,2960
421,50	44,2085
422,00	44,1027
422,50	44,0019
423,00	43,9902
423,50	43,9554
424,00	43,9501
424,50	43,9215
425,00	43,8909
425,50	43,8858
426,00	43,8595
426,50	43,8499
427,00	43,8368
427,50	43,8274
428,00	43,8264
428,50	43,8387
429,00	43,8355
429,50	43,8658
430,00	43,8525
430,50	43,8580
431,00	43,8658
431,50	43,8701
432,00	43,9043
432,50	43,9291
433,00	43,9102
433,50	43,9192
434,00	43,8990
434,50	43,8997
435,00	43,8916
435,50	43,9043
436,00	43,9024
436,50	43,8706
437,00	43,8468
437,50	43,8243
438,00	43,8200
438,50	43,8014
439,00	43,7956
439,50	43,8038
440,00	43,7598
440,50	43,7737
441,00	43,7716
441,50	43,7563
442,00	43,7580
442,50	43,7581
443,00	43,7442
443,50	43,7147
444,00	43,6985
444,50	43,7101
445,00	43,6884
445,50	43,6883
446,00	43,6901
446,50	43,7024
447,00	43,7249
447,50	43,7663
448,00	43,7915
448,50	43,7957
449,00	43,7815
449,50	43,7959
450,00	43,8005
450,50	43,8103
451,00	43,8102
451,50	43,7914
452,00	43,7735
452,50	43,7658
453,00	43,7648
453,50	43,7731
454,00	43,7615
454,50	43,7460
455,00	43,7287
455,50	43,7005
456,00	43,6756
456,50	43,6517
457,00	43,6294
457,50	43,6287
458,00	43,6301
458,50	43,6393
459,00	43,6301
459,50	43,6178
460,00	43,6197
460,50	43,6227
461,00	43,6324
461,50	43,6284
462,00	43,6023
462,50	43,5678
463,00	43,5290
463,50	43,4999
464,00	43,4977
464,50	43,4893
465,00	43,4949
465,50	43,4792
466,00	43,4746
466,50	43,4616
467,00	43,4486
467,50	43,4293
468,00	43,4304
468,50	43,4111
469,00	43,4062
469,50	43,3807
470,00	43,3775
470,50	43,3697
471,00	43,3600
471,50	43,3711
472,00	43,3689
472,50	43,3673
473,00	43,3483
473,50	43,3157
474,00	43,3003
474,50	43,2679
475,00	43,2660
475,50	43,2801
476,00	43,2693
476,50	43,2494
477,00	43,2405
477,50	43,2680
478,00	43,2733
478,50	43,2651
479,00	43,2599
479,50	43,2502
480,00	43,2361
480,50	43,2271
481,00	43,2349
481,50	43,2279
482,00	43,1979
482,50	43,2071
483,00	43,2117
483,50	43,2027
484,00	43,2221
484,50	43,2171
485,00	43,2153
485,50	43,2188
486,00	43,2250
486,50	43,2367
487,00	43,2289
487,50	43,2121
488,00	43,2264
488,50	43,2174
489,00	43,2034
489,50	43,2057
490,00	43,1994
490,50	43,2015
491,00	43,1832
491,50	43,1851
492,00	43,1996
492,50	43,1933
493,00	43,1604
493,50	43,1524
494,00	43,1614
494,50	43,1498
495,00	43,1395
495,50	43,1516
496,00	43,1421
496,50	43,1451
497,00	43,1741
497,50	43,1890
498,00	43,2168
498,50	43,1963
499,00	43,2210
499,50	43,2148
500,00	43,2188
500,50	43,2140
501,00	43,1999
501,50	43,1674
502,00	43,1710
502,50	43,1766
503,00	43,1987
503,50	43,1730
504,00	43,1948
504,50	43,1831
505,00	43,1947
505,50	43,1855
506,00	43,1828
506,50	43,1852
507,00	43,1718
507,50	43,1461
508,00	43,1519
508,50	43,1194
509,00	43,1190
509,50	43,0899
510,00	43,0899
510,50	43,0709
511,00	43,0349
511,50	43,0285
512,00	43,0289
512,50	43,0198
513,00	43,0121
513,50	43,0105
514,00	43,0168
514,50	43,0172
515,00	43,0500
515,50	43,0650
516,00	43,0466
516,50	43,0405
517,00	43,0311
517,50	43,0226
518,00	43,0237
518,50	43,0251
519,00	43,0183
519,50	42,9990
520,00	43,0169
520,50	43,0017
521,00	43,0001
521,50	43,0091
522,00	43,0116
522,50	43,0237
523,00	43,0077
523,50	42,9891
524,00	42,9953
524,50	42,9870
525,00	42,9926
525,50	42,9768
526,00	42,9495
526,50	42,9417
527,00	42,8889
527,50	42,8845
528,00	42,8912
528,50	42,8426
529,00	42,7953
529,50	42,7685
530,00	42,7281
530,50	42,7053
531,00	42,6685
531,50	42,6629
532,00	42,6194
532,50	42,5839
533,00	42,5720
533,50	42,5670
534,00	42,5596
534,50	42,5784
535,00	42,5784
535,50	42,5494
536,00	42,5479
536,50	42,5745
537,00	42,5744
537,50	42,5806
538,00	42,5794
538,50	42,5734
539,00	42,5597
539,50	42,5661
540,00	42,5848
540,50	42,5521
541,00	42,5335
541,50	42,5297
542,00	42,5161
542,50	42,5065
543,00	42,5115
543,50	42,5184
544,00	42,5247
544,50	42,5508
545,00	42,5625
545,50	42,5600
546,00	42,5759
546,50	42,5655
547,00	42,5690
547,50	42,5632
548,00	42,5570
548,50	42,5532
549,00	42,5319
549,50	42,5366
550,00	42,5355
550,50	42,5021
551,00	42,5174
551,50	42,4890
552,00	42,4908
552,50	42,4835
553,00	42,4536
553,50	42,4665
554,00	42,4460
554,50	42,4210
555,00	42,4299
555,50	42,4173
556,00	42,4300
556,50	42,4026
