"pen_argset_B_centre_back - Storage 124846"
"Wavelength nm."	"R%"
360,50	48,4860
361,00	48,6045
361,50	48,7850
362,00	48,9264
362,50	49,1667
363,00	49,1321
363,50	49,1859
364,00	49,1268
364,50	49,1328
365,00	49,1108
365,50	49,1845
366,00	49,1695
366,50	49,1083
367,00	49,0634
367,50	49,0549
368,00	49,0269
368,50	49,0602
369,00	49,0468
369,50	49,0148
370,00	48,9280
370,50	49,0010
371,00	48,9986
371,50	48,9678
372,00	48,9228
372,50	48,9232
373,00	48,8917
373,50	48,8929
374,00	48,7998
374,50	48,7824
375,00	48,6168
375,50	48,5935
376,00	48,5137
376,50	48,4403
377,00	48,3343
377,50	48,1527
378,00	47,9804
378,50	47,8216
379,00	47,6731
379,50	47,5254
380,00	47,3011
380,50	47,1099
381,00	46,9387
381,50	46,7350
382,00	46,6441
382,50	46,5037
383,00	46,3990
383,50	46,2378
384,00	46,1214
384,50	46,0094
385,00	45,9307
385,50	45,8013
386,00	45,7222
386,50	45,6072
387,00	45,4992
387,50	45,4317
388,00	45,3973
388,50	45,3598
389,00	45,3235
389,50	45,2627
390,00	45,2228
390,50	45,1819
391,00	45,1694
391,50	45,1657
392,00	45,1232
392,50	45,0722
393,00	45,0156
393,50	44,9698
394,00	44,9426
394,50	44,9321
395,00	44,9096
395,50	44,8808
396,00	44,8668
396,50	44,8915
397,00	44,8729
397,50	44,9098
398,00	44,9537
398,50	44,9647
399,00	44,9525
399,50	44,9792
400,00	44,9918
400,50	44,9999
401,00	44,9666
401,50	44,9864
402,00	44,9289
402,50	44,8821
403,00	44,8471
403,50	44,8486
404,00	44,8050
404,50	44,7723
405,00	44,7351
405,50	44,7176
406,00	44,6803
406,50	44,6876
407,00	44,7042
407,50	44,7170
408,00	44,6985
408,50	44,7090
409,00	44,6686
409,50	44,6442
410,00	44,6523
410,50	44,6529
411,00	44,6200
411,50	44,5841
412,00	44,5256
412,50	44,5103
413,00	44,4849
413,50	44,4985
414,00	44,4909
414,50	44,4733
415,00	44,4489
415,50	44,4461
416,00	44,4132
416,50	44,4184
417,00	44,4034
417,50	44,3911
418,00	44,3569
418,50	44,2399
419,00	44,1209
419,50	44,0194
420,00	43,9101
420,50	43,8229
421,00	43,7015
421,50	43,6133
422,00	43,4973
422,50	43,4147
423,00	43,4206
423,50	43,4213
424,00	43,4102
424,50	43,4046
425,00	43,3943
425,50	43,4207
426,00	43,3748
426,50	43,3697
427,00	43,3679
427,50	43,3828
428,00	43,3591
428,50	43,3660
429,00	43,3610
429,50	43,3538
430,00	43,3525
430,50	43,3658
431,00	43,3828
431,50	43,3828
432,00	43,3734
432,50	43,3802
433,00	43,3728
433,50	43,3752
434,00	43,3751
434,50	43,3526
435,00	43,3603
435,50	43,3714
436,00	43,3599
436,50	43,3549
437,00	43,3542
437,50	43,3517
438,00	43,3473
438,50	43,3422
439,00	43,3511
439,50	43,3514
440,00	43,3181
440,50	43,3403
441,00	43,3213
441,50	43,3269
442,00	43,3156
442,50	43,3121
443,00	43,3065
443,50	43,2945
444,00	43,2779
444,50	43,2597
445,00	43,2290
445,50	43,2219
446,00	43,2063
446,50	43,2137
447,00	43,2456
447,50	43,2362
448,00	43,2617
448,50	43,2765
449,00	43,3146
449,50	43,3303
450,00	43,3397
450,50	43,3524
451,00	43,3463
451,50	43,3112
452,00	43,3325
452,50	43,3235
453,00	43,3286
453,50	43,2990
454,00	43,2865
454,50	43,2961
455,00	43,2697
455,50	43,2577
456,00	43,2426
456,50	43,2284
457,00	43,2038
457,50	43,1813
458,00	43,1834
458,50	43,1851
459,00	43,1888
459,50	43,1970
460,00	43,2079
460,50	43,1996
461,00	43,1952
461,50	43,2022
462,00	43,1893
462,50	43,1709
463,00	43,1541
463,50	43,1159
464,00	43,1110
464,50	43,0950
465,00	43,0980
465,50	43,0796
466,00	43,0501
466,50	43,0398
467,00	43,0374
467,50	43,0297
468,00	43,0374
468,50	42,9991
469,00	42,9695
469,50	42,9756
470,00	42,9755
470,50	42,9685
471,00	42,9575
471,50	42,9514
472,00	42,9427
472,50	42,9446
473,00	42,9544
473,50	42,9682
474,00	42,9201
474,50	42,9166
475,00	42,9310
475,50	42,9195
476,00	42,9041
476,50	42,8894
477,00	42,8752
477,50	42,8677
478,00	42,8540
478,50	42,8685
479,00	42,8395
479,50	42,8187
480,00	42,8133
480,50	42,8134
481,00	42,8210
481,50	42,8011
482,00	42,8091
482,50	42,7979
483,00	42,8170
483,50	42,8189
484,00	42,8323
484,50	42,8355
485,00	42,8445
485,50	42,8460
486,00	42,8551
486,50	42,8533
487,00	42,8572
487,50	42,8356
488,00	42,8421
488,50	42,8417
489,00	42,8429
489,50	42,8287
490,00	42,8210
490,50	42,8114
491,00	42,8011
491,50	42,8068
492,00	42,8018
492,50	42,8035
493,00	42,7795
493,50	42,7699
494,00	42,7787
494,50	42,7781
495,00	42,7877
495,50	42,8037
496,00	42,7835
496,50	42,7862
497,00	42,8132
497,50	42,8342
498,00	42,8288
498,50	42,8128
499,00	42,8141
499,50	42,8218
500,00	42,8060
500,50	42,8114
501,00	42,8233
501,50	42,7867
502,00	42,7787
502,50	42,8134
503,00	42,8308
503,50	42,8339
504,00	42,8272
504,50	42,8272
505,00	42,8346
505,50	42,8078
506,00	42,8244
506,50	42,8153
507,00	42,8023
507,50	42,7839
508,00	42,7793
508,50	42,7673
509,00	42,7664
509,50	42,7462
510,00	42,7587
510,50	42,7467
511,00	42,7389
511,50	42,7175
512,00	42,7237
512,50	42,7087
513,00	42,6835
513,50	42,6820
514,00	42,7005
514,50	42,7067
515,00	42,7204
515,50	42,7000
516,00	42,7091
516,50	42,6923
517,00	42,6963
517,50	42,7073
518,00	42,7053
518,50	42,6980
519,00	42,6908
519,50	42,6560
520,00	42,6826
520,50	42,6783
521,00	42,7066
521,50	42,6992
522,00	42,6815
522,50	42,6873
523,00	42,6706
523,50	42,6600
524,00	42,6819
524,50	42,6881
525,00	42,6811
525,50	42,6494
526,00	42,6446
526,50	42,6449
527,00	42,6264
527,50	42,6165
528,00	42,6096
528,50	42,5588
529,00	42,4977
529,50	42,4575
530,00	42,4053
530,50	42,3703
531,00	42,3412
531,50	42,3005
532,00	42,2573
532,50	42,2163
533,00	42,2040
533,50	42,2120
534,00	42,2206
534,50	42,2486
535,00	42,2509
535,50	42,2502
536,00	42,2603
536,50	42,2656
537,00	42,2770
537,50	42,2820
538,00	42,2926
538,50	42,2731
539,00	42,2616
539,50	42,2508
540,00	42,2437
540,50	42,2202
541,00	42,2158
541,50	42,1880
542,00	42,1805
542,50	42,1824
543,00	42,2015
543,50	42,2020
544,00	42,2167
544,50	42,2220
545,00	42,2215
545,50	42,2634
546,00	42,2934
546,50	42,3003
547,00	42,2924
547,50	42,2812
548,00	42,2901
548,50	42,2725
549,00	42,2603
549,50	42,2590
550,00	42,2278
550,50	42,1965
551,00	42,1921
551,50	42,1621
552,00	42,1617
552,50	42,1416
553,00	42,1413
553,50	42,1660
554,00	42,1552
554,50	42,1515
555,00	42,1698
555,50	42,1643
556,00	42,1733
556,50	42,1569
557,00	42,1349
557,50	42,1168
558,00	42,0857
558,50	42,0791
559,00	42,0781
559,50	42,0630
560,00	42,0394
560,50	42,0170
561,00	42,0243
561,50	42,0266
562,00	42,0286
562,50	42,0237
563,00	42,0237
563,50	42,0190
564,00	42,0130
564,50	42,0138
565,00	41,9985
565,50	41,9898
566,00	41,9785
566,50	41,9678
567,00	41,9850
567,50	41,9777
568,00	41,9691
568,50	41,9595
569,00	41,9686
569,50	41,9955
570,00	41,9700
570,50	41,9914
571,00	41,9807
571,50	41,9619
572,00	41,9832
572,50	41,9483
573,00	41,9498
573,50	41,9433
574,00	41,9171
574,50	41,9337
575,00	41,9153
575,50	41,9288
576,00	41,9394
576,50	41,9226
577,00	41,9408
577,50	41,9449
578,00	41,9494
578,50	41,9580
579,00	41,9533
579,50	41,9438
580,00	41,9390
580,50	41,9168
581,00	41,9096
581,50	41,9363
582,00	41,9460
582,50	41,9579
583,00	41,9545
583,50	41,9800
584,00	42,0224
584,50	42,0267
585,00	42,0373
585,50	42,0515
586,00	42,0546
586,50	42,0431
587,00	42,0408
587,50	42,0822
588,00	42,0668
588,50	42,0582
589,00	42,0757
589,50	42,0835
590,00	42,0901
590,50	42,0898
591,00	42,1213
591,50	42,1329
592,00	42,1172
592,50	42,1262
593,00	42,1303
593,50	42,1303
594,00	42,1334
594,50	42,1336
595,00	42,1220
595,50	42,0915
596,00	42,0688
596,50	42,0799
597,00	42,0961
597,50	42,0798
598,00	42,0909
598,50	42,1082
599,00	42,1241
599,50	42,1464
600,00	42,1728
