"pen_argset_A_front_corner2 - Storage 105903"
"Wavelength nm."	"R%"
360,50	49,5671
361,00	49,6602
361,50	49,8169
362,00	49,9258
362,50	50,1415
363,00	50,1582
363,50	50,1369
364,00	50,0691
364,50	50,1060
365,00	50,1093
365,50	50,1578
366,00	50,1483
366,50	50,1040
367,00	50,1091
367,50	50,0858
368,00	50,1129
368,50	50,1076
369,00	49,9835
369,50	49,9128
370,00	49,8896
370,50	49,9102
371,00	49,8889
371,50	49,8271
372,00	49,7850
372,50	49,7483
373,00	49,7398
373,50	49,7753
374,00	49,7091
374,50	49,6452
375,00	49,5705
375,50	49,5686
376,00	49,4948
376,50	49,4153
377,00	49,3476
377,50	49,1832
378,00	49,0745
378,50	48,9561
379,00	48,7958
379,50	48,6444
380,00	48,5150
380,50	48,3874
381,00	48,3140
381,50	48,1817
382,00	48,1178
382,50	48,0049
383,00	47,9229
383,50	47,8929
384,00	47,8415
384,50	47,7446
385,00	47,6711
385,50	47,5793
386,00	47,4721
386,50	47,4303
387,00	47,3717
387,50	47,3438
388,00	47,2774
388,50	47,2870
389,00	47,2767
389,50	47,2471
390,00	47,1986
390,50	47,2125
391,00	47,1864
391,50	47,2097
392,00	47,1932
392,50	47,2208
393,00	47,1603
393,50	47,1259
394,00	47,1579
394,50	47,1657
395,00	47,1592
395,50	47,1078
396,00	47,0362
396,50	47,0327
397,00	47,0082
397,50	47,0275
398,00	47,0503
398,50	47,0017
399,00	46,9656
399,50	46,9810
400,00	47,0318
400,50	47,0709
401,00	47,0529
401,50	47,0028
402,00	46,9602
402,50	46,9323
403,00	46,9192
403,50	46,9592
404,00	46,9235
404,50	46,8782
405,00	46,8583
405,50	46,8377
406,00	46,8353
406,50	46,8267
407,00	46,8271
407,50	46,8724
408,00	46,8414
408,50	46,8646
409,00	46,8121
409,50	46,8120
410,00	46,8230
410,50	46,8076
411,00	46,7967
411,50	46,7525
412,00	46,7157
412,50	46,7110
413,00	46,6610
413,50	46,6982
414,00	46,6917
414,50	46,6718
415,00	46,6996
415,50	46,6979
416,00	46,6935
416,50	46,6557
417,00	46,6302
417,50	46,6025
418,00	46,5579
418,50	46,4225
419,00	46,3269
419,50	46,2075
420,00	46,1095
420,50	46,0347
421,00	45,9671
421,50	45,8680
422,00	45,7929
422,50	45,7469
423,00	45,7514
423,50	45,7273
424,00	45,7276
424,50	45,7055
425,00	45,6818
425,50	45,6492
426,00	45,6466
426,50	45,6449
427,00	45,5966
427,50	45,6076
428,00	45,6006
428,50	45,5808
429,00	45,5962
429,50	45,6136
430,00	45,5965
430,50	45,5833
431,00	45,6013
431,50	45,6411
432,00	45,6516
432,50	45,6576
433,00	45,6858
433,50	45,6678
434,00	45,6624
434,50	45,6621
435,00	45,6650
435,50	45,6444
436,00	45,6084
436,50	45,5979
437,00	45,5869
437,50	45,5621
438,00	45,5430
438,50	45,5117
439,00	45,5159
439,50	45,5087
440,00	45,4930
440,50	45,4952
441,00	45,4715
441,50	45,4625
442,00	45,4639
442,50	45,4562
443,00	45,4772
443,50	45,4658
444,00	45,4661
444,50	45,4448
445,00	45,4427
445,50	45,4449
446,00	45,4333
446,50	45,4182
447,00	45,4385
447,50	45,4270
448,00	45,4328
448,50	45,4273
449,00	45,4357
449,50	45,4410
450,00	45,4523
450,50	45,4609
451,00	45,4433
451,50	45,4486
452,00	45,4587
452,50	45,4560
453,00	45,4463
453,50	45,4187
454,00	45,3896
454,50	45,3748
455,00	45,3666
455,50	45,3635
456,00	45,3223
456,50	45,2758
457,00	45,2610
457,50	45,2511
458,00	45,2649
458,50	45,2735
459,00	45,2385
459,50	45,2295
460,00	45,2189
460,50	45,2288
461,00	45,2410
461,50	45,2229
462,00	45,1965
462,50	45,1864
463,00	45,1462
463,50	45,1253
464,00	45,1186
464,50	45,1043
465,00	45,1026
465,50	45,0936
466,00	45,0829
466,50	45,0694
467,00	45,0505
467,50	45,0593
468,00	45,0676
468,50	45,0525
469,00	45,0507
469,50	45,0419
470,00	45,0206
470,50	45,0302
471,00	45,0513
471,50	45,0716
472,00	45,0782
472,50	45,0909
473,00	45,0821
473,50	45,0823
474,00	45,0782
474,50	45,0805
475,00	45,0789
475,50	45,0747
476,00	45,0657
476,50	45,0484
477,00	45,0489
477,50	45,0788
478,00	45,0708
478,50	45,0644
479,00	45,0557
479,50	45,0415
480,00	45,0489
480,50	45,0499
481,00	45,0712
481,50	45,0681
482,00	45,0276
482,50	45,0187
483,00	45,0051
483,50	45,0177
484,00	45,0275
484,50	45,0069
485,00	45,0026
485,50	44,9796
486,00	44,9747
486,50	44,9980
487,00	45,0184
487,50	45,0231
488,00	45,0124
488,50	45,0032
489,00	45,0068
489,50	44,9950
490,00	45,0036
490,50	44,9826
491,00	44,9664
491,50	44,9359
492,00	44,9411
492,50	44,9615
493,00	44,9703
493,50	44,9623
494,00	44,9802
494,50	44,9735
495,00	45,0016
495,50	45,0034
496,00	45,0221
496,50	45,0055
497,00	45,0081
497,50	44,9924
498,00	45,0062
498,50	44,9693
499,00	44,9623
499,50	44,9555
500,00	44,9521
500,50	44,9446
501,00	44,9648
501,50	44,9394
502,00	44,9471
502,50	44,9479
503,00	44,9604
503,50	44,9803
504,00	44,9735
504,50	44,9777
505,00	44,9757
505,50	44,9433
506,00	44,9496
506,50	44,9455
507,00	44,9194
507,50	44,8951
508,00	44,8755
508,50	44,8483
509,00	44,8388
509,50	44,8104
510,00	44,8061
510,50	44,7784
511,00	44,7494
511,50	44,7414
512,00	44,7650
512,50	44,7485
513,00	44,7593
513,50	44,7590
514,00	44,7618
514,50	44,7812
515,00	44,7962
515,50	44,8067
516,00	44,8095
516,50	44,8015
517,00	44,8060
517,50	44,7986
518,00	44,7956
518,50	44,7960
519,00	44,7795
519,50	44,7566
520,00	44,7672
520,50	44,7472
521,00	44,7473
521,50	44,7469
522,00	44,7298
522,50	44,7261
523,00	44,7142
523,50	44,7080
524,00	44,7255
524,50	44,6991
525,00	44,7197
525,50	44,7048
526,00	44,6875
526,50	44,6863
527,00	44,6678
527,50	44,6491
528,00	44,6354
528,50	44,5950
529,00	44,5510
529,50	44,5045
530,00	44,4330
530,50	44,4131
531,00	44,3496
531,50	44,3224
532,00	44,3148
532,50	44,2913
533,00	44,2645
533,50	44,2886
534,00	44,2830
534,50	44,3112
535,00	44,3174
535,50	44,3377
536,00	44,3408
536,50	44,3407
537,00	44,3439
537,50	44,3696
538,00	44,3593
538,50	44,3565
539,00	44,3654
539,50	44,3330
540,00	44,3397
540,50	44,3128
541,00	44,3096
541,50	44,3013
542,00	44,2871
542,50	44,2755
543,00	44,2836
543,50	44,2714
544,00	44,2945
544,50	44,2981
545,00	44,3115
545,50	44,2976
546,00	44,3129
546,50	44,3037
547,00	44,3208
547,50	44,3054
548,00	44,3089
548,50	44,2981
549,00	44,2794
549,50	44,2764
550,00	44,2803
550,50	44,2555
551,00	44,2609
551,50	44,2358
552,00	44,2620
552,50	44,2371
553,00	44,2255
553,50	44,2310
554,00	44,2252
554,50	44,2243
555,00	44,2358
555,50	44,2320
556,00	44,2443
556,50	44,2035
557,00	44,2003
557,50	44,1541
558,00	44,1304
558,50	44,1272
559,00	44,1080
559,50	44,0715
560,00	44,0544
560,50	44,0154
561,00	44,0188
561,50	44,0124
562,00	44,0346
562,50	44,0337
563,00	44,0246
563,50	44,0194
564,00	44,0069
564,50	43,9879
565,00	43,9960
565,50	43,9640
566,00	43,9427
566,50	43,9235
567,00	43,9322
567,50	43,9136
568,00	43,9110
568,50	43,8988
569,00	43,9019
569,50	43,8818
570,00	43,8898
570,50	43,9086
571,00	43,9073
571,50	43,9011
572,00	43,9024
572,50	43,8818
573,00	43,8989
573,50	43,8918
574,00	43,8950
574,50	43,8988
575,00	43,8892
575,50	43,9011
576,00	43,8940
576,50	43,8952
577,00	43,9129
577,50	43,9143
578,00	43,9121
578,50	43,9009
579,00	43,9155
579,50	43,9210
580,00	43,9020
580,50	43,9003
581,00	43,9031
581,50	43,9093
582,00	43,9145
582,50	43,9218
583,00	43,9353
583,50	43,9461
584,00	43,9733
584,50	44,0033
585,00	44,0174
585,50	44,0131
586,00	44,0216
586,50	44,0383
587,00	44,0507
587,50	44,0770
588,00	44,0741
588,50	44,0621
589,00	44,0696
589,50	44,0723
590,00	44,0882
590,50	44,1145
591,00	44,0969
591,50	44,1000
592,00	44,0851
592,50	44,0860
593,00	44,0802
593,50	44,0737
594,00	44,0634
594,50	44,0554
595,00	44,0127
595,50	44,0124
596,00	43,9915
596,50	44,0120
597,00	44,0046
597,50	43,9941
598,00	43,9765
598,50	43,9647
599,00	43,9503
599,50	43,9482
600,00	43,9407
