"pen_argset_C_TopSurface_corner1 - Storage 121846"
"Wavelength nm."	"R%"
185,00	174,6438
185,50	168,1931
186,00	163,6178
186,50	158,8522
187,00	155,7261
187,50	149,8217
188,00	139,9069
188,50	144,0544
189,00	122,5995
189,50	108,4387
190,00	110,3364
190,50	110,6616
191,00	109,1538
191,50	106,1484
192,00	107,4692
192,50	106,9880
193,00	104,6982
193,50	101,0530
194,00	99,0505
194,50	97,3498
195,00	95,7009
195,50	96,1148
196,00	95,1600
196,50	93,0266
197,00	92,9249
197,50	93,1535
198,00	92,9011
198,50	92,8384
199,00	92,6155
199,50	91,1206
200,00	89,6471
200,50	89,5673
201,00	89,0461
201,50	88,5449
202,00	86,8583
202,50	85,8664
203,00	84,6657
203,50	83,4524
204,00	82,9596
204,50	82,6985
205,00	81,8683
205,50	80,5793
206,00	79,8925
206,50	79,8611
207,00	79,0930
207,50	78,8319
208,00	78,2615
208,50	76,9951
209,00	75,7408
209,50	75,2273
210,00	75,3327
210,50	74,4706
211,00	73,0990
211,50	72,2283
212,00	71,5125
212,50	70,4603
213,00	70,2453
213,50	69,6456
214,00	68,6162
214,50	67,5238
215,00	66,9185
215,50	66,5589
216,00	66,1190
216,50	65,2321
217,00	64,5440
217,50	64,0025
218,00	63,3478
218,50	62,7626
219,00	62,2229
219,50	61,5783
220,00	60,8273
220,50	60,4016
221,00	59,9955
221,50	59,4576
222,00	58,9563
222,50	58,4920
223,00	58,1691
223,50	57,4920
224,00	56,9608
224,50	56,7164
225,00	56,0927
225,50	55,5078
226,00	55,1114
226,50	54,6544
227,00	54,3318
227,50	53,9070
228,00	53,8278
228,50	53,4288
229,00	53,0421
229,50	52,7982
230,00	52,5174
230,50	52,3952
231,00	52,1115
231,50	51,8696
232,00	51,5759
232,50	51,1697
233,00	51,0487
233,50	50,7983
234,00	50,5862
234,50	50,3483
235,00	50,2414
235,50	50,0769
236,00	49,9294
236,50	49,9455
237,00	49,8771
237,50	49,7414
238,00	49,7005
238,50	49,5925
239,00	49,5670
239,50	49,3729
240,00	49,3256
240,50	49,3178
241,00	49,0908
241,50	49,1283
242,00	49,0778
242,50	49,0996
243,00	49,0694
243,50	48,9985
244,00	49,0700
244,50	49,0971
245,00	49,0228
245,50	48,9981
246,00	48,8590
246,50	48,8557
247,00	48,8269
247,50	48,7756
248,00	48,8263
248,50	48,7516
249,00	48,6783
249,50	48,6840
250,00	48,7382
250,50	48,8319
251,00	48,8451
251,50	48,8777
252,00	48,9680
252,50	48,9708
253,00	49,0819
253,50	49,2188
254,00	49,2106
254,50	49,2909
255,00	49,3497
255,50	49,4366
256,00	49,4469
256,50	49,5531
257,00	49,6409
257,50	49,6954
258,00	49,8005
258,50	49,8725
259,00	50,0108
259,50	50,0259
260,00	50,1116
260,50	50,1614
261,00	50,0911
261,50	50,2381
262,00	50,2972
262,50	50,1410
263,00	50,2590
263,50	50,2303
264,00	50,2434
264,50	50,2372
265,00	50,2714
265,50	50,3525
266,00	50,3346
266,50	50,2247
267,00	50,3493
267,50	50,4111
268,00	50,3523
268,50	50,3482
269,00	50,2413
269,50	50,2575
270,00	50,2679
270,50	50,2130
271,00	50,2337
271,50	50,2268
272,00	50,1334
272,50	50,0307
273,00	49,9934
273,50	50,0702
274,00	50,0268
274,50	49,8916
275,00	49,8704
275,50	49,7891
276,00	49,7736
276,50	49,6946
277,00	49,6895
277,50	49,6872
278,00	49,5985
278,50	49,5085
279,00	49,5255
279,50	49,4661
280,00	49,4823
280,50	49,4743
281,00	49,4456
281,50	49,4194
282,00	49,4198
282,50	49,4316
283,00	49,3914
283,50	49,3558
284,00	49,4410
284,50	49,3594
285,00	49,2543
285,50	49,2222
286,00	49,2085
286,50	49,0396
287,00	48,9611
287,50	48,9428
288,00	48,9544
288,50	48,8285
289,00	48,9016
289,50	48,9983
290,00	48,9633
290,50	48,9987
291,00	48,9884
291,50	48,9593
292,00	48,9854
292,50	48,8574
293,00	48,8445
293,50	48,7536
294,00	48,5943
294,50	48,5703
295,00	48,5151
295,50	48,5265
296,00	48,4805
296,50	48,4703
297,00	48,4463
297,50	48,3953
298,00	48,3921
298,50	48,3638
299,00	48,3721
299,50	48,3522
300,00	48,4813
300,50	48,5843
301,00	48,5226
301,50	48,6491
302,00	48,5902
302,50	48,4985
303,00	48,5872
303,50	48,5544
304,00	48,5205
304,50	48,4190
305,00	48,4143
305,50	48,4068
306,00	48,3236
306,50	48,3903
307,00	48,4066
307,50	48,3648
308,00	48,4512
308,50	48,6628
309,00	48,8063
309,50	48,9002
310,00	49,0641
310,50	49,2233
311,00	49,3927
311,50	49,5771
312,00	49,6943
312,50	49,6858
313,00	49,6158
313,50	49,6106
314,00	49,5594
314,50	49,5134
315,00	49,4126
315,50	49,3915
316,00	49,4259
316,50	49,4514
317,00	49,5884
317,50	49,6215
318,00	49,5587
318,50	49,5722
319,00	49,5509
319,50	49,6101
320,00	49,5861
320,50	49,5419
321,00	49,4457
321,50	49,3951
322,00	49,3343
322,50	49,3666
323,00	49,3684
323,50	49,3626
324,00	49,3281
324,50	49,2767
325,00	49,3058
325,50	49,3076
326,00	49,2526
326,50	49,2829
327,00	49,2557
327,50	49,1949
328,00	49,1642
328,50	49,2427
329,00	49,2359
329,50	49,2428
330,00	49,2689
330,50	49,2103
331,00	49,2158
331,50	49,1843
332,00	49,1352
332,50	49,1833
333,00	49,2073
333,50	49,1697
334,00	49,1381
334,50	49,1465
335,00	49,1870
335,50	49,1395
336,00	49,0970
336,50	49,0815
337,00	48,9986
337,50	48,8437
338,00	48,8661
338,50	48,8011
339,00	48,7116
339,50	48,7012
340,00	48,7017
340,50	48,7114
341,00	48,7226
341,50	48,7480
342,00	48,7247
342,50	48,6763
343,00	48,5786
343,50	48,6064
344,00	48,5977
344,50	48,5460
345,00	48,5545
345,50	48,6145
346,00	48,5686
346,50	48,5584
347,00	48,5507
347,50	48,5827
348,00	48,5474
348,50	48,4457
349,00	48,4105
349,50	48,3159
350,00	48,2377
350,50	48,2083
351,00	48,2174
351,50	48,1932
352,00	48,1819
352,50	48,1921
353,00	48,1963
353,50	48,2256
354,00	48,2152
354,50	48,1898
355,00	48,1684
355,50	48,0993
356,00	48,0385
356,50	48,0288
357,00	47,9544
357,50	47,9882
358,00	47,8688
358,50	48,0187
359,00	48,1404
359,50	48,3588
360,00	48,5459
360,50	48,6849
361,00	48,8280
361,50	48,9899
362,00	49,1279
362,50	49,3281
363,00	49,3742
363,50	49,3222
364,00	49,2434
364,50	49,2038
365,00	49,2308
365,50	49,2173
366,00	49,1639
366,50	49,0353
367,00	49,0438
367,50	48,9832
368,00	49,0376
368,50	49,0472
369,00	49,0178
369,50	49,0157
370,00	48,9513
370,50	48,9761
371,00	49,0183
371,50	48,9929
372,00	48,9722
372,50	48,8916
373,00	48,8574
373,50	48,8824
374,00	48,8208
374,50	48,8429
375,00	48,7405
375,50	48,7241
376,00	48,5829
376,50	48,4730
377,00	48,4249
377,50	48,2682
378,00	48,0963
378,50	47,9218
379,00	47,7398
379,50	47,5832
380,00	47,3827
380,50	47,2443
381,00	47,1165
381,50	46,9230
382,00	46,8153
382,50	46,6537
383,00	46,5024
383,50	46,3385
384,00	46,2095
384,50	46,0503
385,00	45,9746
385,50	45,8573
386,00	45,7356
386,50	45,6127
387,00	45,5163
387,50	45,4824
388,00	45,4186
388,50	45,3973
389,00	45,3828
389,50	45,3058
390,00	45,2441
390,50	45,2392
391,00	45,2080
391,50	45,2073
392,00	45,1707
392,50	45,1644
393,00	45,0653
393,50	44,9946
394,00	44,9881
394,50	44,9511
395,00	44,8938
395,50	44,8688
396,00	44,8343
396,50	44,8359
397,00	44,8074
397,50	44,8672
398,00	44,9179
398,50	44,8740
399,00	44,8437
399,50	44,8729
400,00	44,8742
400,50	44,9001
401,00	44,8859
401,50	44,8903
402,00	44,8520
402,50	44,8032
403,00	44,7720
403,50	44,8175
404,00	44,7993
404,50	44,7820
405,00	44,7481
405,50	44,7211
406,00	44,6783
406,50	44,6633
407,00	44,6766
407,50	44,6965
408,00	44,6454
408,50	44,6567
409,00	44,6046
409,50	44,5748
410,00	44,5798
410,50	44,5903
411,00	44,5661
411,50	44,5229
412,00	44,5102
412,50	44,5175
413,00	44,4669
413,50	44,4772
414,00	44,4819
414,50	44,4408
415,00	44,3953
415,50	44,4223
416,00	44,4076
416,50	44,3976
417,00	44,3616
417,50	44,3499
418,00	44,3274
418,50	44,1949
419,00	44,1105
419,50	44,0183
420,00	43,8798
420,50	43,8008
421,00	43,6910
421,50	43,6244
422,00	43,5047
422,50	43,4051
423,00	43,4048
423,50	43,3782
424,00	43,3645
424,50	43,3608
425,00	43,3398
425,50	43,3099
426,00	43,2682
426,50	43,2724
427,00	43,2777
427,50	43,2877
428,00	43,2863
428,50	43,3055
429,00	43,3017
429,50	43,3041
430,00	43,3231
430,50	43,3482
431,00	43,3613
431,50	43,3778
432,00	43,3972
432,50	43,3728
433,00	43,3630
433,50	43,3475
434,00	43,3525
434,50	43,3318
435,00	43,3150
435,50	43,3157
436,00	43,2967
436,50	43,2787
437,00	43,3125
437,50	43,3026
438,00	43,3104
438,50	43,2817
439,00	43,2979
439,50	43,3152
440,00	43,2753
440,50	43,2861
441,00	43,2752
441,50	43,2501
442,00	43,2519
442,50	43,2513
443,00	43,2634
443,50	43,2431
444,00	43,2045
444,50	43,2363
445,00	43,2216
445,50	43,2061
446,00	43,2131
446,50	43,2269
447,00	43,2091
447,50	43,2161
448,00	43,2290
448,50	43,2340
449,00	43,2218
449,50	43,2331
450,00	43,2468
450,50	43,2584
451,00	43,2372
451,50	43,2609
452,00	43,2731
452,50	43,2904
453,00	43,3083
453,50	43,3042
454,00	43,2874
454,50	43,2690
455,00	43,2353
455,50	43,2281
456,00	43,2083
456,50	43,1890
457,00	43,1618
457,50	43,1540
458,00	43,1573
458,50	43,1611
459,00	43,1786
459,50	43,2065
460,00	43,2239
460,50	43,2224
461,00	43,2173
461,50	43,2157
462,00	43,2034
462,50	43,1838
463,00	43,1591
463,50	43,1289
464,00	43,0885
464,50	43,0690
465,00	43,0737
465,50	43,0600
466,00	43,0382
466,50	43,0195
467,00	43,0057
467,50	42,9986
468,00	42,9888
468,50	42,9725
469,00	42,9508
469,50	42,9365
470,00	42,9143
470,50	42,9023
471,00	42,8939
471,50	42,9020
472,00	42,8788
472,50	42,8865
473,00	42,8837
473,50	42,8849
474,00	42,8718
474,50	42,8678
475,00	42,8827
475,50	42,8701
