"pen_argset_otherB_centre_front - Storage 131310"
"Wavelength nm."	"R%"
360,50	48,6040
361,00	48,7742
361,50	48,9728
362,00	49,1189
362,50	49,3402
363,00	49,3594
363,50	49,3594
364,00	49,2759
364,50	49,2812
365,00	49,3003
365,50	49,2777
366,00	49,2838
366,50	49,2227
367,00	49,1923
367,50	49,1658
368,00	49,1726
368,50	49,1990
369,00	49,1395
369,50	49,1211
370,00	49,0471
370,50	49,0363
371,00	49,0174
371,50	49,0212
372,00	48,9930
372,50	48,9675
373,00	48,9714
373,50	48,9717
374,00	48,9053
374,50	48,8769
375,00	48,7576
375,50	48,6805
376,00	48,5569
376,50	48,4859
377,00	48,3890
377,50	48,2313
378,00	48,0669
378,50	47,8932
379,00	47,7130
379,50	47,5631
380,00	47,3956
380,50	47,2475
381,00	47,0560
381,50	46,8633
382,00	46,7252
382,50	46,5723
383,00	46,4448
383,50	46,3031
384,00	46,1370
384,50	46,0150
385,00	45,8903
385,50	45,8018
386,00	45,7217
386,50	45,5915
387,00	45,5011
387,50	45,4366
388,00	45,3882
388,50	45,3711
389,00	45,3410
389,50	45,2720
390,00	45,2006
390,50	45,1386
391,00	45,1360
391,50	45,1281
392,00	45,1075
392,50	45,0867
393,00	45,0397
393,50	45,0044
394,00	44,9953
394,50	44,9970
395,00	45,0122
395,50	44,9467
396,00	44,9033
396,50	44,9024
397,00	44,9020
397,50	44,9201
398,00	44,9181
398,50	44,8896
399,00	44,8481
399,50	44,8291
400,00	44,8559
400,50	44,8851
401,00	44,8725
401,50	44,8533
402,00	44,8204
402,50	44,7965
403,00	44,7915
403,50	44,8184
404,00	44,7963
404,50	44,7605
405,00	44,7123
405,50	44,6720
406,00	44,6530
406,50	44,6437
407,00	44,6597
407,50	44,6660
408,00	44,6330
408,50	44,6237
409,00	44,5751
409,50	44,5623
410,00	44,5638
410,50	44,5687
411,00	44,5523
411,50	44,5223
412,00	44,5041
412,50	44,4583
413,00	44,4477
413,50	44,4978
414,00	44,5016
414,50	44,4921
415,00	44,4588
415,50	44,4533
416,00	44,4276
416,50	44,3711
417,00	44,3907
417,50	44,3589
418,00	44,3147
418,50	44,1977
419,00	44,0887
419,50	43,9881
420,00	43,8829
420,50	43,7909
421,00	43,7222
421,50	43,6129
422,00	43,5274
422,50	43,4562
423,00	43,4477
423,50	43,4282
424,00	43,4249
424,50	43,3895
425,00	43,3748
425,50	43,3474
426,00	43,3328
426,50	43,3186
427,00	43,2775
427,50	43,2773
428,00	43,2572
428,50	43,2372
429,00	43,2579
429,50	43,2645
430,00	43,2682
430,50	43,2744
431,00	43,2839
431,50	43,3265
432,00	43,3353
432,50	43,3486
433,00	43,3689
433,50	43,3801
434,00	43,3735
434,50	43,3624
435,00	43,3601
435,50	43,3577
436,00	43,3351
436,50	43,3300
437,00	43,3512
437,50	43,3422
438,00	43,3357
438,50	43,3128
439,00	43,3207
439,50	43,3272
440,00	43,2912
440,50	43,2999
441,00	43,2839
441,50	43,2642
442,00	43,2536
442,50	43,2349
443,00	43,2612
443,50	43,2708
444,00	43,2614
444,50	43,2555
445,00	43,2262
445,50	43,2280
446,00	43,1984
446,50	43,1768
447,00	43,1880
447,50	43,1906
448,00	43,2025
448,50	43,2089
449,00	43,2352
449,50	43,2710
450,00	43,2742
450,50	43,2916
451,00	43,3097
451,50	43,3064
452,00	43,2934
452,50	43,2817
453,00	43,2612
453,50	43,2430
454,00	43,2310
454,50	43,2349
455,00	43,2500
455,50	43,2374
456,00	43,2092
456,50	43,1896
457,00	43,1717
457,50	43,1704
458,00	43,1592
458,50	43,1485
459,00	43,1301
459,50	43,1230
460,00	43,1179
460,50	43,1195
461,00	43,1146
461,50	43,1040
462,00	43,0891
462,50	43,0678
463,00	43,0428
463,50	43,0247
464,00	43,0012
464,50	42,9889
465,00	43,0016
465,50	42,9924
466,00	42,9952
466,50	43,0060
467,00	43,0136
467,50	43,0063
468,00	42,9835
468,50	42,9731
469,00	42,9623
469,50	42,9408
470,00	42,9410
470,50	42,9198
471,00	42,8875
471,50	42,8985
472,00	42,8861
472,50	42,9038
473,00	42,8752
473,50	42,8712
474,00	42,8461
474,50	42,8317
475,00	42,8278
475,50	42,8336
476,00	42,8026
476,50	42,7980
477,00	42,7986
477,50	42,8247
478,00	42,8334
478,50	42,8380
479,00	42,8190
479,50	42,8120
480,00	42,7984
480,50	42,8195
481,00	42,8308
481,50	42,8144
482,00	42,7976
482,50	42,7768
483,00	42,7852
483,50	42,7879
484,00	42,8027
484,50	42,7956
485,00	42,7728
485,50	42,7537
486,00	42,7555
486,50	42,7640
487,00	42,7765
487,50	42,7767
488,00	42,7698
488,50	42,7746
489,00	42,7874
489,50	42,7919
490,00	42,7978
490,50	42,7949
491,00	42,7833
491,50	42,7737
492,00	42,7730
492,50	42,8053
493,00	42,7783
493,50	42,7678
494,00	42,7943
494,50	42,8089
495,00	42,8332
495,50	42,8509
496,00	42,8342
496,50	42,8253
497,00	42,8344
497,50	42,8413
498,00	42,8412
498,50	42,8056
499,00	42,7897
499,50	42,7843
500,00	42,7603
500,50	42,7872
501,00	42,7926
501,50	42,7667
502,00	42,7706
502,50	42,7780
503,00	42,7949
503,50	42,8035
504,00	42,7980
504,50	42,8122
505,00	42,8113
505,50	42,7873
506,00	42,8019
506,50	42,8049
507,00	42,7986
507,50	42,7837
508,00	42,7558
508,50	42,7463
509,00	42,7364
509,50	42,7094
510,00	42,7217
510,50	42,6839
511,00	42,6542
511,50	42,6442
512,00	42,6349
512,50	42,6344
513,00	42,6023
513,50	42,6094
514,00	42,6232
514,50	42,6128
515,00	42,6374
515,50	42,6504
516,00	42,6574
516,50	42,6453
517,00	42,6231
517,50	42,6493
518,00	42,6504
518,50	42,6554
519,00	42,6620
519,50	42,6539
520,00	42,6632
520,50	42,6707
521,00	42,6747
521,50	42,6996
522,00	42,6771
522,50	42,6712
523,00	42,6521
523,50	42,6332
524,00	42,6470
524,50	42,6334
525,00	42,6214
525,50	42,6137
526,00	42,5871
526,50	42,5750
527,00	42,5570
527,50	42,5451
528,00	42,5358
528,50	42,4595
529,00	42,4052
529,50	42,3677
530,00	42,3356
530,50	42,3080
531,00	42,2716
531,50	42,2282
532,00	42,1906
532,50	42,1567
533,00	42,1690
533,50	42,1784
534,00	42,1658
534,50	42,1674
535,00	42,1946
535,50	42,2137
536,00	42,2222
536,50	42,2357
537,00	42,2637
537,50	42,2694
538,00	42,2730
538,50	42,2632
539,00	42,2527
539,50	42,2501
540,00	42,2421
540,50	42,2264
541,00	42,2315
541,50	42,2016
542,00	42,1990
542,50	42,1868
