"pen_teonex_Q51_old_spot1 - Storage 133256"
"Wavelength nm."	"R%"
360,00	48,7054
360,50	48,9149
361,00	49,0317
361,50	49,2155
362,00	49,3421
362,50	49,5449
363,00	49,5114
363,50	49,4345
364,00	49,3715
364,50	49,3904
365,00	49,3403
365,50	49,3706
366,00	49,3357
366,50	49,2507
367,00	49,2956
367,50	49,2686
368,00	49,3348
368,50	49,3027
369,00	49,2832
369,50	49,3307
370,00	49,2818
370,50	49,3449
371,00	49,3862
371,50	49,3472
372,00	49,3249
372,50	49,2725
373,00	49,2324
373,50	49,1952
374,00	49,0781
374,50	49,0793
375,00	48,9282
375,50	48,8968
376,00	48,8149
376,50	48,7370
377,00	48,6160
377,50	48,5000
378,00	48,3554
378,50	48,1919
379,00	47,9797
379,50	47,7829
380,00	47,5658
380,50	47,3359
381,00	47,1357
381,50	46,9524
382,00	46,8318
382,50	46,6924
383,00	46,5741
383,50	46,4438
384,00	46,3609
384,50	46,2552
385,00	46,1935
385,50	46,1087
386,00	45,9856
386,50	45,8620
387,00	45,7449
387,50	45,6775
388,00	45,5895
388,50	45,5241
389,00	45,4529
389,50	45,4126
390,00	45,3330
390,50	45,3140
391,00	45,2842
391,50	45,2653
392,00	45,2469
392,50	45,2584
393,00	45,2140
393,50	45,1891
394,00	45,1358
394,50	45,1388
395,00	45,1077
395,50	45,1048
396,00	45,0844
396,50	45,0611
397,00	45,0350
397,50	45,0639
398,00	45,0816
398,50	45,0553
399,00	45,0340
399,50	45,0751
400,00	45,0438
400,50	45,0411
401,00	45,0453
401,50	45,0377
402,00	44,9854
402,50	44,9271
403,00	44,9024
403,50	44,8838
404,00	44,8291
404,50	44,8086
405,00	44,8017
405,50	44,7622
406,00	44,7356
406,50	44,7342
407,00	44,7540
407,50	44,7794
408,00	44,7574
408,50	44,7384
409,00	44,7115
409,50	44,6903
410,00	44,6790
410,50	44,7000
411,00	44,6755
411,50	44,6356
412,00	44,6255
412,50	44,6256
413,00	44,6149
413,50	44,6164
414,00	44,5947
414,50	44,5992
415,00	44,5582
415,50	44,5570
416,00	44,5431
416,50	44,5034
417,00	44,4879
417,50	44,4831
418,00	44,4513
418,50	44,3481
419,00	44,2410
419,50	44,1278
420,00	44,0222
420,50	43,9513
421,00	43,8596
421,50	43,7829
422,00	43,6864
422,50	43,6041
423,00	43,5911
423,50	43,5674
424,00	43,5778
424,50	43,5753
425,00	43,5413
