"pen_argset_A_TopSurface_corner1 - Storage 114602"
"Wavelength nm."	"R%"
360,00	48,6293
360,50	48,7815
361,00	48,8482
361,50	49,0234
362,00	49,2030
362,50	49,4132
363,00	49,3669
363,50	49,2955
364,00	49,2052
364,50	49,2225
365,00	49,2528
365,50	49,3024
366,00	49,2975
366,50	49,2065
367,00	49,2614
367,50	49,2440
368,00	49,2988
368,50	49,2910
369,00	49,2716
369,50	49,2580
370,00	49,2237
370,50	49,2357
371,00	49,2117
371,50	49,1425
372,00	49,1110
372,50	49,0324
373,00	49,0433
373,50	49,0097
374,00	48,9595
374,50	48,9578
375,00	48,8721
375,50	48,8620
376,00	48,7469
376,50	48,6871
377,00	48,6478
377,50	48,4875
378,00	48,3330
378,50	48,1645
379,00	48,0010
379,50	47,8012
380,00	47,6343
380,50	47,4759
381,00	47,2861
381,50	47,1009
382,00	46,9930
382,50	46,8428
383,00	46,7008
383,50	46,5150
384,00	46,4433
384,50	46,2990
385,00	46,2171
385,50	46,1300
386,00	46,0436
386,50	45,9756
387,00	45,9262
387,50	45,8785
388,00	45,8689
388,50	45,8215
389,00	45,8057
389,50	45,7823
390,00	45,7354
390,50	45,6906
391,00	45,6515
391,50	45,6430
392,00	45,6195
392,50	45,5714
393,00	45,5139
393,50	45,4864
394,00	45,4445
394,50	45,4327
395,00	45,4097
395,50	45,4013
396,00	45,3717
396,50	45,3889
397,00	45,4071
397,50	45,4423
398,00	45,4721
398,50	45,4541
399,00	45,4486
399,50	45,4589
400,00	45,4350
400,50	45,4470
401,00	45,4297
401,50	45,3951
402,00	45,3800
402,50	45,3340
403,00	45,2815
403,50	45,2769
404,00	45,2611
404,50	45,2275
405,00	45,1995
405,50	45,1782
406,00	45,1839
406,50	45,1525
407,00	45,1710
407,50	45,2051
408,00	45,1798
408,50	45,1736
409,00	45,1563
409,50	45,1133
410,00	45,1222
410,50	45,0831
411,00	45,0763
411,50	45,0436
412,00	45,0292
412,50	45,0238
413,00	44,9990
413,50	45,0077
414,00	45,0296
414,50	44,9847
415,00	44,9769
415,50	44,9820
416,00	44,9552
416,50	44,9224
417,00	44,9010
417,50	44,9020
418,00	44,8846
418,50	44,7469
419,00	44,6478
419,50	44,5604
420,00	44,4225
420,50	44,3182
421,00	44,2388
421,50	44,1356
422,00	44,0145
422,50	43,9316
423,00	43,9516
423,50	43,9309
424,00	43,9298
424,50	43,9198
425,00	43,8987
425,50	43,8812
426,00	43,8646
426,50	43,8506
427,00	43,8126
427,50	43,8182
428,00	43,8183
428,50	43,7931
429,00	43,8160
429,50	43,8301
430,00	43,8343
430,50	43,8532
431,00	43,8662
431,50	43,8691
432,00	43,8720
432,50	43,8901
433,00	43,8949
433,50	43,8863
434,00	43,8923
434,50	43,8628
435,00	43,8525
435,50	43,8620
436,00	43,8690
436,50	43,8526
437,00	43,8273
437,50	43,8390
438,00	43,8362
438,50	43,8090
439,00	43,8218
439,50	43,8174
440,00	43,7947
440,50	43,8083
441,00	43,7903
441,50	43,7843
442,00	43,7750
442,50	43,7717
443,00	43,7892
443,50	43,7771
444,00	43,7613
444,50	43,7651
445,00	43,7346
445,50	43,7292
446,00	43,7263
446,50	43,6999
447,00	43,7038
447,50	43,7162
448,00	43,7342
448,50	43,7349
449,00	43,7245
449,50	43,7267
450,00	43,7510
450,50	43,7749
451,00	43,7785
451,50	43,7806
452,00	43,7581
452,50	43,7508
453,00	43,7422
453,50	43,7273
454,00	43,7420
454,50	43,7074
455,00	43,6787
455,50	43,6774
456,00	43,6325
456,50	43,6236
457,00	43,6108
457,50	43,6213
458,00	43,6344
458,50	43,6254
459,00	43,6139
459,50	43,6079
460,00	43,5991
460,50	43,5993
461,00	43,5705
461,50	43,5682
462,00	43,5535
462,50	43,5312
463,00	43,4956
463,50	43,4895
464,00	43,4833
464,50	43,4710
465,00	43,4894
465,50	43,4932
