"pen_argset_A_front_corner3 - Storage 110423"
"Wavelength nm."	"R%"
185,00	-850,9092
185,50	-649,4928
186,00	-451,0855
186,50	-253,4963
187,00	-50,5341
187,50	147,5571
188,00	141,8665
188,50	131,2091
189,00	128,9305
189,50	117,2359
190,00	114,5408
190,50	115,4693
191,00	115,6425
191,50	111,5769
192,00	113,4455
192,50	111,7234
193,00	106,9564
193,50	103,0564
194,00	101,0159
194,50	100,8218
195,00	98,6765
195,50	99,5462
196,00	98,8118
196,50	96,6858
197,00	96,4222
197,50	95,8266
198,00	95,2762
198,50	95,5006
199,00	94,8606
199,50	94,1674
200,00	92,6285
200,50	91,4295
201,00	90,9137
201,50	90,3711
202,00	89,0597
202,50	88,0980
203,00	87,2300
203,50	85,6155
204,00	85,6155
204,50	85,0297
205,00	84,4354
205,50	82,8493
206,00	81,6791
206,50	81,7744
207,00	81,3200
207,50	80,7228
208,00	80,0677
208,50	79,3308
209,00	78,1431
209,50	77,2917
210,00	77,3333
210,50	76,8680
211,00	75,4364
211,50	74,5574
212,00	73,4551
212,50	72,8612
213,00	71,8275
213,50	71,3047
214,00	70,4428
214,50	69,2017
215,00	68,5350
215,50	67,9737
216,00	67,3551
216,50	67,0450
217,00	66,1276
217,50	65,4668
218,00	65,1215
218,50	64,4275
219,00	63,8272
219,50	63,1326
220,00	62,5709
220,50	62,0058
221,00	61,1658
221,50	60,8008
222,00	60,5559
222,50	59,8030
223,00	59,5935
223,50	59,1610
224,00	58,5714
224,50	58,2429
225,00	57,6231
225,50	57,1842
226,00	56,7610
226,50	56,2298
227,00	55,8220
227,50	55,3042
228,00	55,0672
228,50	54,7526
229,00	54,3804
229,50	54,1034
230,00	53,9454
230,50	53,7562
231,00	53,5582
231,50	53,2673
232,00	52,8946
232,50	52,5909
233,00	52,3969
233,50	52,1001
234,00	51,9205
234,50	51,5702
235,00	51,3107
235,50	51,0455
236,00	50,8834
236,50	50,9049
237,00	50,7282
237,50	50,6413
238,00	50,5318
238,50	50,4699
239,00	50,3908
239,50	50,3301
240,00	50,2393
240,50	50,2211
241,00	50,0422
241,50	50,0685
242,00	50,0018
242,50	50,0234
243,00	49,9678
243,50	49,9376
244,00	49,9212
244,50	49,8660
245,00	49,7730
245,50	49,7265
246,00	49,6243
246,50	49,5336
247,00	49,5050
247,50	49,4630
248,00	49,5899
248,50	49,4824
249,00	49,5164
249,50	49,5595
250,00	49,6536
250,50	49,7244
251,00	49,8182
251,50	49,9046
252,00	49,8734
252,50	49,8992
253,00	50,1377
253,50	50,2331
254,00	50,3083
254,50	50,4106
255,00	50,4140
255,50	50,4956
256,00	50,5169
256,50	50,6174
257,00	50,5588
257,50	50,5081
258,00	50,5853
258,50	50,5756
259,00	50,5928
259,50	50,6778
260,00	50,7178
260,50	50,7019
261,00	50,7452
261,50	50,8447
262,00	50,8951
262,50	50,8843
263,00	51,0112
263,50	51,0526
264,00	51,0002
264,50	50,9757
265,00	51,0258
265,50	51,0762
266,00	51,0818
266,50	50,9925
267,00	50,9918
267,50	50,8743
268,00	50,8355
268,50	50,8525
269,00	50,7943
269,50	50,8059
270,00	50,7046
270,50	50,6540
271,00	50,6391
271,50	50,5677
272,00	50,5558
272,50	50,5105
273,00	50,4954
273,50	50,5701
274,00	50,5298
274,50	50,4986
275,00	50,4692
275,50	50,4704
276,00	50,5669
276,50	50,5666
277,00	50,5203
277,50	50,4905
278,00	50,4465
278,50	50,4377
279,00	50,4359
279,50	50,4267
280,00	50,4068
280,50	50,2612
281,00	50,1940
281,50	50,1875
282,00	50,1427
282,50	50,0031
283,00	49,8623
283,50	49,7626
284,00	49,8041
284,50	49,7210
285,00	49,6619
285,50	49,6664
286,00	49,6692
286,50	49,6546
287,00	49,6635
287,50	49,6479
288,00	49,6920
288,50	49,5603
289,00	49,5296
289,50	49,5719
290,00	49,4459
290,50	49,2913
291,00	49,2567
291,50	49,2107
292,00	49,2375
292,50	49,1480
293,00	49,0797
293,50	49,1328
294,00	49,1024
294,50	49,1300
295,00	49,1864
295,50	49,1737
296,00	49,1258
296,50	49,1078
297,00	49,0979
297,50	49,1010
298,00	49,0293
298,50	48,9091
299,00	48,9585
299,50	48,9120
300,00	49,0100
300,50	49,0664
301,00	49,0006
301,50	49,0533
302,00	49,0020
302,50	49,0358
303,00	49,1054
303,50	49,0281
304,00	48,9888
304,50	48,8153
305,00	48,8583
305,50	48,8171
306,00	48,7546
306,50	48,8015
307,00	48,7700
307,50	48,7525
308,00	48,7776
308,50	48,9310
309,00	49,1545
309,50	49,2468
310,00	49,4445
310,50	49,5843
311,00	49,7541
311,50	49,8380
312,00	49,9289
312,50	50,0588
313,00	50,0276
313,50	50,0223
314,00	49,9958
314,50	49,9090
315,00	49,8757
315,50	49,7886
316,00	49,7961
316,50	49,8420
317,00	49,8309
317,50	49,9513
318,00	49,9146
318,50	49,9220
319,00	50,0269
319,50	50,0270
320,00	49,9964
320,50	50,0122
321,00	50,0026
321,50	49,9326
322,00	49,8684
322,50	49,9107
323,00	49,8398
323,50	49,8132
324,00	49,8130
324,50	49,9077
325,00	49,9070
325,50	49,8863
326,00	49,9286
326,50	49,8855
327,00	49,8176
327,50	49,7977
328,00	49,7512
328,50	49,8285
329,00	49,8057
329,50	49,7943
330,00	49,7723
330,50	49,6954
331,00	49,6876
331,50	49,6406
332,00	49,6358
332,50	49,6514
333,00	49,5838
333,50	49,4711
334,00	49,4772
334,50	49,4529
335,00	49,4644
335,50	49,4420
336,00	49,4328
336,50	49,4204
337,00	49,3767
337,50	49,2773
338,00	49,2678
338,50	49,1859
339,00	49,2264
339,50	49,2027
340,00	49,1929
340,50	49,2129
341,00	49,1989
341,50	49,1765
342,00	49,2197
342,50	49,2240
343,00	49,2167
343,50	49,1347
344,00	49,0857
344,50	49,0305
345,00	48,9843
345,50	49,0388
346,00	49,0307
346,50	49,0063
347,00	49,0344
347,50	49,0229
348,00	49,0258
348,50	48,9929
349,00	48,9837
