"PEN_Q51_50um_argset_commissioning_22042024_attempt3 - Storage 141353"
"Wavelength nm."	"R%"
359,50	47,7499
360,00	47,9674
360,50	48,1647
361,00	48,3219
361,50	48,5521
362,00	48,7254
362,50	48,9544
363,00	48,9942
363,50	49,0094
364,00	49,0009
364,50	49,0061
365,00	48,9994
365,50	49,0283
366,00	49,0002
366,50	48,9397
367,00	48,9833
367,50	48,9715
368,00	49,0179
368,50	49,0159
369,00	48,9978
369,50	49,0183
370,00	48,9936
370,50	49,0784
371,00	49,1263
371,50	49,0830
372,00	49,0333
372,50	48,9762
373,00	48,9683
373,50	49,0134
374,00	48,9988
374,50	48,9652
375,00	48,7998
375,50	48,7820
376,00	48,7224
376,50	48,6880
377,00	48,6206
377,50	48,4893
378,00	48,3129
378,50	48,1467
379,00	47,9865
379,50	47,8341
380,00	47,5966
380,50	47,3932
381,00	47,1943
381,50	46,9958
382,00	46,8617
382,50	46,6781
383,00	46,5296
383,50	46,3468
384,00	46,2135
384,50	46,1171
385,00	46,0215
385,50	45,8980
386,00	45,8026
386,50	45,6669
387,00	45,5660
387,50	45,5049
388,00	45,4454
388,50	45,3919
389,00	45,3222
389,50	45,2622
390,00	45,1897
390,50	45,1440
391,00	45,1122
391,50	45,1104
392,00	45,0578
392,50	45,0151
393,00	44,9977
393,50	44,9504
394,00	44,9267
394,50	44,9207
395,00	44,8696
395,50	44,8417
396,00	44,7887
396,50	44,8052
397,00	44,8204
397,50	44,8203
398,00	44,8477
398,50	44,8296
399,00	44,8167
399,50	44,8568
400,00	44,8727
400,50	44,8784
401,00	44,8410
401,50	44,8505
402,00	44,8233
402,50	44,8038
403,00	44,7959
403,50	44,8343
404,00	44,7734
404,50	44,7822
405,00	44,7701
405,50	44,7419
406,00	44,7084
406,50	44,7104
407,00	44,7114
407,50	44,6843
408,00	44,6307
408,50	44,6461
409,00	44,5834
409,50	44,5691
410,00	44,5749
410,50	44,5617
411,00	44,5169
411,50	44,4731
412,00	44,4514
412,50	44,4411
413,00	44,4127
413,50	44,4321
414,00	44,4272
414,50	44,4079
415,00	44,3900
415,50	44,3850
416,00	44,3467
416,50	44,3471
417,00	44,3040
417,50	44,2976
418,00	44,2395
418,50	44,1458
419,00	44,0324
419,50	43,9360
420,00	43,8419
420,50	43,7712
421,00	43,6810
421,50	43,6001
422,00	43,4992
422,50	43,4350
423,00	43,4064
423,50	43,3965
424,00	43,3944
424,50	43,3781
425,00	43,3431
425,50	43,3236
426,00	43,3215
426,50	43,2965
427,00	43,2547
427,50	43,2876
428,00	43,2727
428,50	43,2672
429,00	43,2808
429,50	43,3018
430,00	43,3098
430,50	43,3198
431,00	43,3296
431,50	43,3499
432,00	43,3405
432,50	43,3807
433,00	43,3583
433,50	43,3507
434,00	43,3296
434,50	43,3180
435,00	43,3031
435,50	43,3282
436,00	43,3324
436,50	43,3238
437,00	43,2965
437,50	43,3027
438,00	43,2878
438,50	43,3132
439,00	43,3019
439,50	43,3079
440,00	43,2673
440,50	43,2755
441,00	43,2766
441,50	43,2773
442,00	43,2663
442,50	43,2590
443,00	43,2525
443,50	43,2546
444,00	43,2604
444,50	43,2480
445,00	43,2431
445,50	43,2175
446,00	43,2108
446,50	43,2336
447,00	43,2600
447,50	43,2570
448,00	43,2494
448,50	43,2405
449,00	43,2640
449,50	43,2593
450,00	43,2775
450,50	43,2971
451,00	43,2715
451,50	43,2665
452,00	43,2730
452,50	43,3095
453,00	43,2901
453,50	43,2779
454,00	43,2643
454,50	43,2662
455,00	43,2562
455,50	43,2718
456,00	43,2501
456,50	43,2248
457,00	43,1942
457,50	43,2031
458,00	43,2141
458,50	43,2358
459,00	43,2122
459,50	43,2127
460,00	43,1978
460,50	43,1900
461,00	43,1928
461,50	43,1640
462,00	43,1345
462,50	43,1085
463,00	43,0771
463,50	43,0696
464,00	43,0413
464,50	43,0163
465,00	43,0296
465,50	43,0179
466,00	43,0146
466,50	43,0121
467,00	42,9963
467,50	42,9886
468,00	42,9704
468,50	42,9570
469,00	42,9497
469,50	42,9182
470,00	42,9099
470,50	42,9014
471,00	42,8931
471,50	42,9084
472,00	42,8847
472,50	42,8845
473,00	42,8664
473,50	42,8577
474,00	42,8511
474,50	42,8243
475,00	42,8236
