"pen_argset_C_TopSurface_corner4 - Storage 122815"
"Wavelength nm."	"R%"
185,00	300,0302
185,50	271,3917
186,00	247,9289
186,50	216,3914
187,00	190,0354
187,50	159,2541
188,00	153,1212
188,50	150,6555
189,00	135,3292
189,50	124,3485
190,00	124,1298
190,50	117,4963
191,00	118,1753
191,50	113,4416
192,00	114,1946
192,50	110,9373
193,00	107,2497
193,50	103,4617
194,00	99,7318
194,50	98,0641
195,00	96,2791
195,50	96,4884
196,00	94,7493
196,50	92,8342
197,00	92,1574
197,50	91,5556
198,00	91,4696
198,50	91,8834
199,00	91,1799
199,50	90,4593
200,00	89,0044
200,50	89,1004
201,00	88,4570
201,50	88,4711
202,00	87,4241
202,50	85,9738
203,00	85,0291
203,50	83,2004
204,00	82,7750
204,50	81,9409
205,00	81,3459
205,50	80,2072
206,00	78,9175
206,50	79,1840
207,00	79,0391
207,50	78,4923
208,00	78,3094
208,50	77,5668
209,00	76,6266
209,50	76,3540
210,00	76,1641
210,50	75,7185
211,00	74,4308
211,50	73,1299
212,00	72,2205
212,50	71,0103
213,00	70,1264
213,50	69,2722
214,00	68,4743
214,50	67,7646
215,00	67,1307
215,50	66,2905
216,00	66,1550
216,50	65,6563
217,00	64,8076
217,50	64,3357
218,00	64,0171
218,50	63,1292
219,00	62,4872
219,50	61,7268
220,00	61,1371
220,50	60,6857
221,00	60,0432
221,50	59,8263
222,00	59,4844
222,50	58,7640
223,00	58,5423
223,50	57,9822
224,00	57,4945
224,50	57,2434
225,00	56,4171
225,50	55,8566
226,00	55,3345
226,50	54,8310
227,00	54,5485
227,50	54,0102
228,00	53,7541
228,50	53,3182
229,00	52,8966
229,50	52,7843
230,00	52,6237
230,50	52,5721
231,00	52,3236
231,50	52,1287
232,00	51,8107
232,50	51,6284
233,00	51,5208
233,50	51,3520
234,00	51,1740
234,50	50,9335
235,00	50,6495
235,50	50,4788
236,00	50,3774
236,50	50,3768
237,00	50,1985
237,50	50,0857
238,00	49,8807
238,50	49,7849
239,00	49,6968
239,50	49,6002
240,00	49,4697
240,50	49,3926
241,00	49,2188
241,50	49,2585
242,00	49,1988
242,50	49,3126
243,00	49,2990
243,50	49,3052
244,00	49,2935
244,50	49,3101
245,00	49,2172
245,50	49,2135
246,00	49,0964
246,50	49,0232
247,00	49,0012
247,50	48,8897
248,00	48,9066
248,50	48,8798
249,00	48,8367
249,50	48,7973
250,00	48,9126
250,50	49,0203
251,00	49,1248
251,50	49,1333
252,00	49,2014
252,50	49,2219
253,00	49,3318
253,50	49,5233
254,00	49,6265
254,50	49,6785
255,00	49,6983
255,50	49,7589
256,00	49,8446
256,50	49,9245
257,00	50,0307
257,50	50,0800
258,00	50,0776
258,50	50,0947
259,00	50,1303
259,50	50,2129
260,00	50,2956
260,50	50,2517
261,00	50,2938
261,50	50,2796
262,00	50,3291
262,50	50,2505
263,00	50,4165
263,50	50,4539
264,00	50,4032
264,50	50,4163
265,00	50,4367
265,50	50,5196
266,00	50,5682
266,50	50,5255
267,00	50,6346
267,50	50,5252
268,00	50,5142
268,50	50,5165
269,00	50,4539
269,50	50,5319
270,00	50,4041
270,50	50,3283
271,00	50,2728
271,50	50,2423
272,00	50,1962
272,50	50,0929
273,00	50,0667
273,50	50,0982
274,00	50,0174
274,50	50,0046
275,00	50,0093
275,50	49,9934
276,00	49,9603
276,50	49,9647
277,00	49,9140
277,50	49,9289
278,00	49,8476
278,50	49,8347
279,00	49,8643
279,50	49,8218
280,00	49,8756
280,50	49,8451
281,00	49,8120
281,50	49,8126
282,00	49,7354
282,50	49,6986
283,00	49,6270
283,50	49,5182
284,00	49,5488
284,50	49,4524
285,00	49,4502
285,50	49,4216
286,00	49,3674
286,50	49,2471
287,00	49,1816
287,50	49,1703
288,00	49,1820
288,50	49,0562
289,00	49,0273
289,50	48,9491
290,00	48,9004
290,50	48,8806
291,00	48,9192
291,50	48,9267
292,00	48,9283
292,50	48,9180
293,00	48,8831
293,50	48,8291
294,00	48,7999
294,50	48,8415
295,00	48,8410
295,50	48,8051
296,00	48,7459
296,50	48,6658
297,00	48,5888
297,50	48,5854
298,00	48,5877
298,50	48,5867
299,00	48,6106
299,50	48,5933
300,00	48,7419
300,50	48,8323
301,00	48,7442
301,50	48,8006
302,00	48,7578
302,50	48,6933
303,00	48,7439
303,50	48,6552
304,00	48,6208
304,50	48,4729
305,00	48,4936
305,50	48,5006
306,00	48,4805
306,50	48,6169
307,00	48,6088
307,50	48,5235
308,00	48,5994
308,50	48,8018
309,00	49,0224
309,50	49,1434
310,00	49,2706
310,50	49,4103
311,00	49,4331
311,50	49,6446
312,00	49,8082
312,50	49,8973
313,00	49,8515
313,50	49,8096
314,00	49,7228
314,50	49,7952
315,00	49,7555
315,50	49,8061
316,00	49,7615
316,50	49,7511
317,00	49,7594
317,50	49,8362
318,00	49,7495
318,50	49,8258
319,00	49,8104
319,50	49,8035
320,00	49,7383
320,50	49,7034
321,00	49,6266
321,50	49,5571
322,00	49,4881
322,50	49,5014
323,00	49,4887
323,50	49,4939
324,00	49,5158
324,50	49,5056
325,00	49,5652
325,50	49,5978
326,00	49,6021
326,50	49,6034
327,00	49,5914
327,50	49,4505
328,00	49,3971
328,50	49,3200
329,00	49,2547
329,50	49,2020
330,00	49,2090
330,50	49,1511
331,00	49,0993
331,50	49,0256
332,00	49,0415
332,50	49,0521
333,00	49,0518
333,50	49,0446
334,00	49,0497
334,50	48,9966
335,00	49,0174
335,50	48,9160
336,00	48,9200
336,50	48,8672
337,00	48,8460
337,50	48,8165
338,00	48,8337
338,50	48,8113
339,00	48,7899
339,50	48,7023
340,00	48,7442
340,50	48,7826
341,00	48,8357
341,50	48,7890
342,00	48,7710
342,50	48,7544
343,00	48,6977
343,50	48,7028
344,00	48,7449
344,50	48,7470
345,00	48,7533
345,50	48,7099
346,00	48,6657
346,50	48,6848
347,00	48,6645
347,50	48,6851
348,00	48,6080
348,50	48,5326
349,00	48,4571
349,50	48,3213
350,00	48,2898
350,50	48,3037
351,00	48,2098
351,50	48,2043
352,00	48,1243
352,50	48,1276
353,00	48,1556
353,50	48,1641
354,00	48,1846
354,50	48,1606
355,00	48,1367
355,50	48,1565
356,00	48,0570
356,50	48,0554
357,00	48,0241
357,50	48,0271
358,00	47,9698
358,50	48,0964
359,00	48,2391
359,50	48,4238
360,00	48,6040
360,50	48,8275
361,00	48,9762
361,50	49,1383
362,00	49,2556
362,50	49,4485
363,00	49,4893
363,50	49,4158
364,00	49,3187
364,50	49,2751
365,00	49,2462
365,50	49,1829
366,00	49,1341
366,50	49,0624
367,00	49,0899
367,50	49,0378
368,00	49,0791
368,50	49,1264
369,00	49,0963
369,50	49,0858
370,00	49,0660
370,50	49,1098
371,00	49,0719
371,50	49,0026
372,00	48,9912
372,50	48,9153
373,00	48,8439
373,50	48,8331
374,00	48,8119
374,50	48,8414
375,00	48,7493
375,50	48,7166
376,00	48,6593
376,50	48,5489
377,00	48,4990
377,50	48,4094
378,00	48,2421
378,50	48,0237
379,00	47,8076
379,50	47,6347
380,00	47,4775
380,50	47,2957
381,00	47,1542
381,50	46,9638
382,00	46,7979
382,50	46,6354
383,00	46,5095
383,50	46,3530
384,00	46,2195
384,50	46,1046
385,00	45,9547
385,50	45,8433
386,00	45,7736
386,50	45,6604
387,00	45,5874
387,50	45,5454
388,00	45,4926
388,50	45,4222
389,00	45,4194
389,50	45,4548
390,00	45,3994
390,50	45,3507
391,00	45,3321
391,50	45,3443
392,00	45,3024
392,50	45,3099
393,00	45,2823
393,50	45,1745
394,00	45,1164
394,50	45,1115
395,00	45,0512
395,50	45,0312
396,00	44,9766
396,50	45,0099
397,00	44,9877
397,50	45,0189
398,00	45,0674
398,50	45,0302
399,00	45,0081
399,50	45,0590
400,00	45,0883
400,50	45,0995
401,00	45,0532
401,50	45,0540
402,00	45,0350
402,50	45,0068
403,00	44,9854
403,50	44,9859
404,00	44,9272
404,50	44,8442
405,00	44,8396
405,50	44,8133
406,00	44,7938
406,50	44,7814
407,00	44,8041
407,50	44,8193
408,00	44,7773
408,50	44,8311
409,00	44,8316
409,50	44,7865
410,00	44,7879
410,50	44,7840
411,00	44,7310
411,50	44,6894
412,00	44,6554
412,50	44,6357
413,00	44,5785
413,50	44,5951
414,00	44,6002
414,50	44,6042
415,00	44,5889
415,50	44,6060
416,00	44,5767
416,50	44,5536
417,00	44,5710
417,50	44,5513
418,00	44,5216
418,50	44,4122
419,00	44,2802
419,50	44,1725
420,00	44,0637
420,50	43,9539
421,00	43,8687
421,50	43,7625
422,00	43,6526
422,50	43,5541
423,00	43,5441
423,50	43,5276
424,00	43,5173
424,50	43,5010
425,00	43,5136
425,50	43,4723
426,00	43,4380
426,50	43,4377
427,00	43,4401
427,50	43,4372
428,00	43,4329
428,50	43,4441
429,00	43,4567
429,50	43,4466
430,00	43,4872
430,50	43,5097
431,00	43,5159
431,50	43,5218
432,00	43,5416
432,50	43,5515
433,00	43,5314
433,50	43,5366
434,00	43,5435
434,50	43,5109
435,00	43,5095
435,50	43,5136
436,00	43,4917
436,50	43,4782
437,00	43,4777
437,50	43,4690
438,00	43,4513
438,50	43,4554
439,00	43,4793
439,50	43,4868
440,00	43,4453
440,50	43,4583
441,00	43,4485
441,50	43,4256
442,00	43,4292
442,50	43,4383
443,00	43,4112
443,50	43,3964
444,00	43,3633
444,50	43,3944
445,00	43,3897
445,50	43,3850
446,00	43,3856
446,50	43,3776
447,00	43,3744
447,50	43,3802
448,00	43,3966
448,50	43,4125
449,00	43,4059
449,50	43,4120
450,00	43,4404
450,50	43,4505
451,00	43,4521
451,50	43,4518
452,00	43,4742
452,50	43,4636
453,00	43,4639
453,50	43,4610
454,00	43,4427
454,50	43,4011
455,00	43,3842
455,50	43,3683
456,00	43,3448
456,50	43,3051
457,00	43,3033
457,50	43,2850
458,00	43,2714
458,50	43,2777
459,00	43,2738
459,50	43,2946
460,00	43,3011
460,50	43,2891
461,00	43,2978
461,50	43,2853
462,00	43,2843
462,50	43,2681
463,00	43,2398
463,50	43,2282
464,00	43,2003
464,50	43,1647
465,00	43,1711
465,50	43,1607
466,00	43,1432
466,50	43,1320
467,00	43,1333
467,50	43,1392
468,00	43,1302
468,50	43,1122
469,00	43,1352
469,50	43,1489
470,00	43,1310
470,50	43,1293
471,00	43,1254
471,50	43,1237
472,00	43,1109
472,50	43,1294
473,00	43,1274
473,50	43,1152
474,00	43,0919
474,50	43,0938
475,00	43,0901
475,50	43,0797
476,00	43,0887
476,50	43,0857
477,00	43,0630
477,50	43,0716
478,00	43,0602
478,50	43,0509
479,00	43,0373
479,50	43,0171
480,00	43,0245
480,50	43,0017
481,00	43,0058
481,50	42,9902
482,00	42,9664
482,50	42,9737
483,00	42,9813
483,50	42,9769
484,00	42,9903
484,50	42,9808
485,00	42,9884
485,50	42,9702
486,00	42,9942
486,50	43,0157
487,00	43,0228
487,50	43,0153
488,00	43,0300
488,50	43,0378
489,00	43,0432
489,50	43,0214
490,00	43,0253
490,50	43,0175
491,00	42,9947
491,50	42,9839
492,00	42,9790
492,50	42,9642
493,00	42,9507
493,50	42,9355
494,00	42,9572
494,50	42,9685
495,00	42,9656
495,50	42,9810
496,00	42,9617
496,50	42,9595
497,00	42,9955
497,50	42,9993
498,00	43,0080
498,50	42,9745
499,00	42,9793
499,50	42,9727
500,00	42,9681
500,50	42,9882
501,00	42,9952
501,50	42,9811
502,00	42,9677
502,50	42,9760
503,00	43,0158
503,50	43,0024
504,00	43,0059
504,50	43,0126
505,00	42,9996
505,50	42,9926
506,00	42,9939
506,50	42,9895
507,00	42,9758
507,50	42,9407
508,00	42,9242
508,50	42,9130
509,00	42,8903
509,50	42,8883
510,00	42,8668
510,50	42,8366
511,00	42,8408
511,50	42,8262
512,00	42,8340
512,50	42,8470
513,00	42,8488
513,50	42,8532
514,00	42,8638
514,50	42,8837
515,00	42,9079
515,50	42,8994
516,00	42,8974
516,50	42,8987
517,00	42,8867
517,50	42,8841
518,00	42,8761
518,50	42,8562
519,00	42,8380
519,50	42,8144
520,00	42,8442
520,50	42,8596
521,00	42,8634
521,50	42,8666
522,00	42,8589
522,50	42,8667
523,00	42,8733
523,50	42,8642
524,00	42,9020
524,50	42,8657
525,00	42,8653
525,50	42,8352
526,00	42,8221
526,50	42,8057
527,00	42,7877
527,50	42,7695
528,00	42,7963
528,50	42,7161
529,00	42,6959
529,50	42,6358
530,00	42,5997
530,50	42,5870
531,00	42,5414
531,50	42,4984
532,00	42,4569
532,50	42,4000
533,00	42,3956
533,50	42,3880
534,00	42,4080
534,50	42,4137
535,00	42,3920
535,50	42,4085
536,00	42,4286
536,50	42,4401
537,00	42,4384
537,50	42,4479
538,00	42,4399
538,50	42,4078
539,00	42,4127
539,50	42,4062
540,00	42,4130
540,50	42,3825
541,00	42,3742
541,50	42,3602
542,00	42,3645
542,50	42,3705
543,00	42,3941
543,50	42,4000
544,00	42,4124
544,50	42,3928
545,00	42,3963
545,50	42,3988
546,00	42,4092
546,50	42,3811
547,00	42,3737
547,50	42,3637
548,00	42,3499
548,50	42,3522
549,00	42,3460
549,50	42,3539
550,00	42,3573
550,50	42,3349
551,00	42,3520
551,50	42,3391
552,00	42,3536
552,50	42,3520
553,00	42,3317
553,50	42,3409
