"2pac_esrtpb_3 - Storage 102927"
"Wavelength nm."	"R%"
360,00	99,1139
360,50	98,9383
361,00	98,6948
361,50	98,5392
362,00	98,3809
362,50	98,3379
363,00	98,1324
363,50	97,8800
364,00	97,6124
364,50	97,4390
365,00	97,3930
365,50	97,3279
366,00	97,0989
366,50	96,7804
367,00	96,6946
367,50	96,5796
368,00	96,4980
368,50	96,4547
369,00	96,1660
369,50	95,9896
370,00	95,7691
370,50	95,8170
371,00	95,7517
371,50	95,6150
372,00	95,5434
372,50	95,3883
373,00	95,2667
373,50	95,2914
374,00	95,1842
374,50	95,2233
375,00	95,0821
375,50	95,0938
376,00	95,0297
376,50	94,9511
377,00	95,0896
377,50	94,9629
378,00	94,8890
378,50	94,7790
379,00	94,6544
379,50	94,5203
380,00	94,4627
380,50	94,3754
381,00	94,2952
381,50	94,1491
382,00	94,1928
382,50	94,1056
383,00	94,0698
383,50	93,9622
384,00	93,8997
384,50	93,8075
385,00	93,7703
385,50	93,7265
386,00	93,6497
386,50	93,5184
387,00	93,4702
387,50	93,3821
388,00	93,3699
388,50	93,3253
389,00	93,2708
389,50	93,1260
390,00	93,0096
390,50	92,9370
391,00	92,9075
391,50	92,8682
392,00	92,7684
392,50	92,7242
393,00	92,6713
393,50	92,5158
394,00	92,4458
394,50	92,3624
395,00	92,2716
395,50	92,1512
396,00	92,0012
396,50	92,0050
397,00	91,9138
397,50	91,8385
398,00	91,8659
398,50	91,7383
399,00	91,6415
399,50	91,6214
400,00	91,5590
400,50	91,5244
401,00	91,4824
401,50	91,4674
402,00	91,4185
402,50	91,3554
403,00	91,3964
403,50	91,4513
404,00	91,4086
404,50	91,4400
405,00	91,4707
405,50	91,4862
406,00	91,4890
406,50	91,5802
407,00	91,6701
407,50	91,8412
408,00	91,9062
408,50	92,0733
409,00	92,1795
409,50	92,3618
410,00	92,5979
410,50	92,7784
411,00	92,9601
411,50	93,1261
412,00	93,2674
412,50	93,5025
413,00	93,7062
413,50	93,9574
414,00	94,1698
414,50	94,3467
415,00	94,5824
415,50	94,8139
416,00	95,0637
416,50	95,2957
417,00	95,5113
417,50	95,6592
418,00	95,7876
418,50	95,9708
419,00	96,1094
419,50	96,2632
420,00	96,3797
420,50	96,5289
421,00	96,6448
421,50	96,7393
422,00	96,8368
422,50	97,0226
423,00	97,0937
423,50	97,2078
424,00	97,2960
424,50	97,3510
425,00	97,3798
425,50	97,3960
426,00	97,4077
426,50	97,4940
427,00	97,5053
427,50	97,5980
428,00	97,6148
428,50	97,6550
429,00	97,7120
429,50	97,7679
430,00	97,8489
430,50	97,9111
431,00	97,9245
431,50	97,9629
432,00	97,9935
432,50	98,0103
433,00	98,0231
433,50	98,0385
434,00	98,0771
434,50	98,0824
435,00	98,1182
435,50	98,1740
436,00	98,1976
436,50	98,2277
437,00	98,2284
437,50	98,2515
438,00	98,2677
438,50	98,2279
439,00	98,2123
439,50	98,2083
440,00	98,1520
440,50	98,1824
441,00	98,1658
441,50	98,1952
442,00	98,1817
442,50	98,1870
443,00	98,1968
443,50	98,2233
444,00	98,2364
444,50	98,2557
445,00	98,2053
445,50	98,2021
446,00	98,1939
446,50	98,1979
447,00	98,2294
447,50	98,2810
448,00	98,3245
448,50	98,3287
449,00	98,3592
449,50	98,4303
450,00	98,4543
450,50	98,4932
451,00	98,5254
451,50	98,5331
452,00	98,5413
452,50	98,5392
453,00	98,5624
453,50	98,5577
454,00	98,5296
454,50	98,5080
455,00	98,4803
455,50	98,4595
456,00	98,4297
456,50	98,4165
457,00	98,3898
457,50	98,3680
458,00	98,3869
458,50	98,4391
459,00	98,4078
459,50	98,4218
460,00	98,4219
460,50	98,4495
461,00	98,4545
461,50	98,4695
462,00	98,5091
462,50	98,4682
463,00	98,4096
463,50	98,4066
464,00	98,4096
464,50	98,4577
465,00	98,4655
465,50	98,4590
466,00	98,4453
466,50	98,3967
467,00	98,4208
467,50	98,4250
468,00	98,4727
468,50	98,4837
469,00	98,4239
469,50	98,4348
470,00	98,4520
470,50	98,4648
471,00	98,4913
471,50	98,5210
472,00	98,5187
472,50	98,5415
473,00	98,4862
473,50	98,5051
474,00	98,4589
474,50	98,4427
475,00	98,4650
475,50	98,4554
476,00	98,4567
476,50	98,4482
477,00	98,4050
477,50	98,4720
478,00	98,4776
478,50	98,5038
479,00	98,4869
479,50	98,4663
480,00	98,4739
480,50	98,4692
481,00	98,4932
481,50	98,4589
482,00	98,4660
482,50	98,4593
483,00	98,4747
483,50	98,4620
484,00	98,4720
484,50	98,5271
485,00	98,5354
485,50	98,5415
486,00	98,5921
486,50	98,5860
487,00	98,6176
487,50	98,6259
488,00	98,6508
488,50	98,6850
489,00	98,6414
489,50	98,6627
490,00	98,6490
490,50	98,6558
491,00	98,6490
491,50	98,6386
492,00	98,6284
492,50	98,6544
493,00	98,6057
493,50	98,5503
494,00	98,5264
494,50	98,5200
495,00	98,5444
495,50	98,5328
496,00	98,5070
496,50	98,5061
497,00	98,5482
497,50	98,5653
498,00	98,6344
498,50	98,6330
499,00	98,6509
499,50	98,6342
500,00	98,6423
500,50	98,6523
501,00	98,6397
501,50	98,6216
502,00	98,6309
502,50	98,6246
503,00	98,6252
503,50	98,6271
504,00	98,6224
504,50	98,6162
505,00	98,6427
505,50	98,6205
506,00	98,6123
506,50	98,5973
507,00	98,6126
507,50	98,5937
508,00	98,5786
508,50	98,5231
509,00	98,5473
509,50	98,5271
510,00	98,5041
510,50	98,4450
511,00	98,4478
511,50	98,4202
512,00	98,4172
512,50	98,4254
513,00	98,4554
513,50	98,4364
514,00	98,4553
514,50	98,4862
515,00	98,5397
515,50	98,5215
516,00	98,5320
516,50	98,5323
517,00	98,5004
517,50	98,4964
518,00	98,4963
518,50	98,4503
519,00	98,4375
519,50	98,3893
520,00	98,4379
520,50	98,4184
521,00	98,4275
521,50	98,4797
522,00	98,4787
522,50	98,4815
523,00	98,5036
523,50	98,4913
524,00	98,5518
524,50	98,5056
525,00	98,5264
525,50	98,4970
526,00	98,4197
526,50	98,3964
527,00	98,3887
527,50	98,3563
528,00	98,3692
528,50	98,3444
529,00	98,3392
529,50	98,3167
530,00	98,2834
530,50	98,3422
531,00	98,3472
531,50	98,3443
532,00	98,3575
532,50	98,3516
533,00	98,2999
533,50	98,3072
534,00	98,3005
534,50	98,3299
535,00	98,3099
535,50	98,2914
536,00	98,2960
536,50	98,2813
537,00	98,3255
537,50	98,3352
538,00	98,3307
538,50	98,3411
539,00	98,3448
539,50	98,3640
540,00	98,4008
540,50	98,3305
541,00	98,3421
541,50	98,3027
542,00	98,3305
542,50	98,3612
543,00	98,3486
543,50	98,3815
544,00	98,4011
544,50	98,3930
545,00	98,4302
545,50	98,4432
546,00	98,4526
546,50	98,4715
547,00	98,4861
547,50	98,4970
548,00	98,5017
548,50	98,4847
549,00	98,4817
549,50	98,5017
550,00	98,5065
550,50	98,4937
551,00	98,5123
551,50	98,4553
552,00	98,4722
552,50	98,4381
553,00	98,4120
553,50	98,4396
554,00	98,3993
554,50	98,3629
555,00	98,3980
555,50	98,3511
556,00	98,3475
556,50	98,2950
557,00	98,2452
557,50	98,2159
558,00	98,1877
558,50	98,2107
559,00	98,2527
559,50	98,2162
560,00	98,2108
560,50	98,2398
561,00	98,2477
561,50	98,2942
562,00	98,3197
562,50	98,3674
563,00	98,3942
563,50	98,3531
564,00	98,3540
564,50	98,3253
565,00	98,3306
565,50	98,3496
566,00	98,3271
566,50	98,3191
567,00	98,2918
567,50	98,2779
568,00	98,3273
568,50	98,3282
569,00	98,3478
569,50	98,3143
570,00	98,3357
570,50	98,3452
571,00	98,3580
571,50	98,3307
572,00	98,3240
572,50	98,2471
573,00	98,2513
573,50	98,2641
574,00	98,2330
574,50	98,2278
575,00	98,2523
575,50	98,2595
576,00	98,2742
576,50	98,2611
577,00	98,3275
577,50	98,3433
578,00	98,3488
578,50	98,3502
579,00	98,3327
579,50	98,2833
580,00	98,2591
580,50	98,2558
581,00	98,2355
581,50	98,2187
582,00	98,2069
582,50	98,1850
583,00	98,1640
583,50	98,1799
584,00	98,2450
584,50	98,2346
585,00	98,2511
585,50	98,2626
586,00	98,2660
586,50	98,2402
587,00	98,2630
587,50	98,3224
588,00	98,2817
588,50	98,2315
589,00	98,2497
589,50	98,2134
590,00	98,2226
590,50	98,2529
591,00	98,2631
591,50	98,2329
592,00	98,2078
592,50	98,2108
593,00	98,2216
593,50	98,2250
594,00	98,1872
594,50	98,2099
595,00	98,1318
595,50	98,1357
596,00	98,1228
596,50	98,1237
597,00	98,1068
597,50	98,1060
598,00	98,0668
598,50	98,0786
599,00	98,0224
599,50	98,0255
600,00	97,9919
