"pen_teonex_Q51_old_spot3 - Storage 133844"
"Wavelength nm."	"R%"
185,00	269,7919
185,50	246,7866
186,00	222,0813
186,50	198,1026
187,00	177,2530
187,50	154,4451
188,00	129,4806
188,50	131,9435
189,00	117,1940
189,50	111,4398
190,00	111,6018
190,50	112,6718
191,00	112,8312
191,50	110,3686
192,00	109,3129
192,50	105,6743
193,00	102,4413
193,50	98,6547
194,00	97,1928
194,50	96,1687
195,00	94,5740
195,50	95,4538
196,00	93,3947
196,50	92,4697
197,00	91,9225
197,50	91,9222
198,00	91,5157
198,50	91,2607
199,00	91,0284
199,50	90,9463
200,00	88,9608
200,50	88,5391
201,00	88,2542
201,50	88,5769
202,00	87,4401
202,50	86,1556
203,00	85,3122
203,50	83,6870
204,00	83,1025
204,50	82,2290
205,00	82,2459
205,50	80,9642
206,00	79,6527
206,50	79,6636
207,00	79,6782
207,50	78,7234
208,00	77,7598
208,50	77,0237
209,00	76,0606
209,50	75,0425
210,00	75,0039
210,50	74,0854
211,00	72,2602
211,50	70,9236
212,00	70,2407
212,50	69,5091
213,00	68,5964
213,50	67,8237
214,00	67,0202
214,50	65,9236
215,00	65,2718
215,50	64,9623
216,00	64,6367
216,50	63,9798
217,00	63,1908
217,50	62,6454
218,00	62,1956
218,50	61,5725
219,00	61,0631
219,50	60,5107
220,00	60,0803
220,50	59,5978
221,00	58,9762
221,50	58,6590
222,00	58,3320
222,50	57,6869
223,00	57,4440
223,50	56,7078
224,00	56,1037
224,50	55,7137
225,00	55,1906
225,50	54,8595
226,00	54,5434
226,50	53,9283
227,00	53,5388
227,50	53,0219
228,00	52,7665
228,50	52,4566
229,00	52,0542
229,50	51,8583
230,00	51,5757
230,50	51,3173
231,00	51,2381
231,50	51,0265
232,00	50,7717
232,50	50,5132
233,00	50,4021
233,50	50,1884
234,00	49,9800
234,50	49,8009
235,00	49,6873
235,50	49,5856
236,00	49,5002
236,50	49,4732
237,00	49,3952
237,50	49,2734
238,00	49,1319
238,50	48,9800
239,00	48,9368
239,50	48,7351
240,00	48,5592
240,50	48,5442
241,00	48,4301
241,50	48,4616
242,00	48,3697
242,50	48,4826
243,00	48,4616
243,50	48,4030
244,00	48,4324
244,50	48,5209
245,00	48,4167
245,50	48,3269
246,00	48,1901
246,50	48,2922
247,00	48,2245
247,50	48,1653
248,00	48,1820
248,50	48,1571
249,00	48,0304
249,50	48,0546
250,00	48,2119
250,50	48,2705
251,00	48,1910
251,50	48,2337
252,00	48,3702
252,50	48,4623
253,00	48,6022
253,50	48,8428
254,00	48,9095
254,50	48,9302
255,00	49,1088
255,50	49,2590
256,00	49,3904
256,50	49,4517
257,00	49,5056
257,50	49,5508
258,00	49,5657
258,50	49,6926
259,00	49,8710
259,50	49,9008
260,00	50,0417
260,50	50,1171
261,00	50,2356
261,50	50,2942
262,00	50,4122
262,50	50,4385
263,00	50,5511
263,50	50,5248
264,00	50,4967
264,50	50,5691
265,00	50,5658
265,50	50,4848
266,00	50,5290
266,50	50,5087
267,00	50,4608
267,50	50,4039
268,00	50,3295
268,50	50,3137
269,00	50,1685
269,50	50,1769
270,00	50,1897
270,50	50,1431
271,00	49,9950
271,50	50,0234
272,00	49,9999
272,50	50,0152
273,00	49,9808
273,50	49,9488
274,00	49,8949
274,50	49,9020
275,00	49,8767
275,50	49,9230
276,00	49,8973
276,50	49,8686
277,00	49,7295
277,50	49,7724
278,00	49,7359
278,50	49,7172
279,00	49,5691
279,50	49,4635
280,00	49,3989
280,50	49,3252
281,00	49,2611
281,50	49,2840
282,00	49,2682
282,50	49,2243
283,00	49,1394
283,50	49,1449
284,00	49,2324
284,50	49,2350
285,00	49,2311
285,50	49,2456
286,00	49,2127
286,50	49,0931
287,00	48,9733
287,50	48,8988
288,00	48,8694
288,50	48,8561
289,00	48,8400
289,50	48,8897
290,00	48,8231
290,50	48,8078
291,00	48,7829
291,50	48,8753
292,00	48,9275
292,50	48,9369
293,00	48,9128
293,50	48,8609
294,00	48,7803
294,50	48,7199
295,00	48,7448
295,50	48,7440
296,00	48,6412
296,50	48,5971
297,00	48,5347
297,50	48,3974
298,00	48,4247
298,50	48,3344
299,00	48,4449
299,50	48,4045
300,00	48,4893
300,50	48,5743
301,00	48,4794
301,50	48,5095
302,00	48,4722
302,50	48,4408
303,00	48,5199
303,50	48,4409
304,00	48,4653
304,50	48,4090
305,00	48,4145
305,50	48,4612
306,00	48,3972
306,50	48,5200
307,00	48,4641
307,50	48,3624
308,00	48,4356
308,50	48,5925
309,00	48,6576
309,50	48,7511
310,00	48,8499
310,50	49,0660
311,00	49,2599
311,50	49,4021
312,00	49,5529
312,50	49,6945
313,00	49,6288
313,50	49,6525
314,00	49,6278
314,50	49,6987
315,00	49,7040
315,50	49,5605
316,00	49,6678
316,50	49,7325
317,00	49,6479
317,50	49,7576
318,00	49,8109
318,50	49,9437
319,00	49,8844
319,50	49,9044
320,00	49,8339
320,50	49,7351
321,00	49,7221
321,50	49,7056
322,00	49,6664
322,50	49,6300
323,00	49,5943
323,50	49,7234
324,00	49,7038
324,50	49,8110
325,00	49,9157
325,50	49,8942
326,00	49,9159
326,50	49,8620
327,00	49,8473
327,50	49,7683
328,00	49,6407
328,50	49,5833
329,00	49,5389
329,50	49,4793
330,00	49,4229
330,50	49,3009
331,00	49,2878
331,50	49,2365
332,00	49,1645
332,50	49,1572
333,00	49,1959
333,50	49,1811
334,00	49,1602
334,50	49,1366
335,00	49,1979
335,50	49,1496
336,00	49,1502
336,50	49,1581
337,00	49,1645
337,50	49,0459
338,00	49,0866
338,50	49,0141
339,00	49,0415
339,50	49,0060
340,00	49,0344
340,50	49,0250
341,00	48,9737
341,50	49,0042
342,00	49,0678
342,50	48,9853
343,00	48,9693
343,50	48,9424
344,00	48,8539
344,50	48,7970
345,00	48,7984
345,50	48,8818
346,00	48,8081
346,50	48,7145
347,00	48,7053
347,50	48,7022
348,00	48,6655
348,50	48,6792
349,00	48,6204
349,50	48,5284
350,00	48,4088
350,50	48,3439
351,00	48,3193
351,50	48,2934
352,00	48,2045
352,50	48,1746
353,00	48,1831
353,50	48,2153
354,00	48,2419
354,50	48,2210
355,00	48,2246
355,50	48,1941
356,00	48,1142
356,50	48,1444
357,00	48,1156
