"pen_argset_C_TopSurface_corner3 - Storage 122618"
"Wavelength nm."	"R%"
360,00	48,4528
360,50	48,6203
361,00	48,7294
361,50	48,8990
362,00	49,0718
362,50	49,2763
363,00	49,3289
363,50	49,3307
364,00	49,2643
364,50	49,2841
365,00	49,3053
365,50	49,2704
366,00	49,1874
366,50	49,0605
367,00	49,0662
367,50	49,0067
368,00	48,9608
368,50	48,9828
369,00	48,9139
369,50	48,9328
370,00	48,9435
370,50	49,0161
371,00	49,0287
371,50	48,9712
372,00	48,9545
372,50	48,9439
373,00	48,9303
373,50	48,9140
374,00	48,8557
374,50	48,8380
375,00	48,7716
375,50	48,7551
376,00	48,7192
376,50	48,6205
377,00	48,5357
377,50	48,3774
378,00	48,1859
378,50	47,9616
379,00	47,7995
379,50	47,5970
380,00	47,4013
380,50	47,1794
381,00	47,0604
381,50	46,8935
382,00	46,7708
382,50	46,6719
383,00	46,5377
383,50	46,3593
384,00	46,2115
384,50	46,0919
385,00	46,0071
385,50	45,8388
386,00	45,7460
386,50	45,6482
387,00	45,5313
387,50	45,4826
388,00	45,4274
388,50	45,4091
389,00	45,3861
389,50	45,2947
390,00	45,2532
390,50	45,2083
391,00	45,1563
391,50	45,1511
392,00	45,1188
392,50	45,0918
393,00	45,0182
393,50	44,9486
394,00	44,9617
394,50	44,9313
395,00	44,9065
395,50	44,8787
396,00	44,8501
396,50	44,8359
397,00	44,8604
397,50	44,9229
398,00	44,9500
398,50	44,8931
399,00	44,9183
399,50	44,9465
400,00	44,9583
400,50	44,9643
401,00	44,9922
401,50	44,9273
402,00	44,8829
402,50	44,8531
403,00	44,8551
403,50	44,8413
404,00	44,7966
404,50	44,7737
405,00	44,7667
405,50	44,7396
406,00	44,7439
406,50	44,7132
407,00	44,7063
407,50	44,7321
408,00	44,7005
408,50	44,6826
409,00	44,6226
409,50	44,6189
410,00	44,6001
410,50	44,5903
411,00	44,5738
411,50	44,5660
412,00	44,5303
412,50	44,5129
413,00	44,5032
413,50	44,5416
414,00	44,5284
414,50	44,5116
415,00	44,4835
415,50	44,4798
416,00	44,4479
416,50	44,4437
417,00	44,4271
417,50	44,4003
418,00	44,3812
418,50	44,2351
419,00	44,1222
419,50	44,0141
420,00	43,9097
420,50	43,8168
421,00	43,7299
421,50	43,6330
422,00	43,5330
422,50	43,4382
423,00	43,4634
423,50	43,4423
424,00	43,4469
424,50	43,4371
425,00	43,3979
425,50	43,3837
426,00	43,3715
426,50	43,3539
427,00	43,3394
427,50	43,3347
428,00	43,3292
428,50	43,3269
429,00	43,3347
429,50	43,3682
430,00	43,3554
430,50	43,3487
431,00	43,3531
431,50	43,3690
432,00	43,3843
432,50	43,3997
433,00	43,3965
433,50	43,4053
434,00	43,3902
434,50	43,3733
435,00	43,3562
435,50	43,3756
436,00	43,3708
436,50	43,3363
437,00	43,3121
437,50	43,3104
438,00	43,2954
438,50	43,2818
439,00	43,2900
439,50	43,2992
440,00	43,2643
440,50	43,2711
441,00	43,2736
441,50	43,2887
442,00	43,2935
442,50	43,2719
443,00	43,2766
443,50	43,2549
444,00	43,2577
444,50	43,2600
445,00	43,2578
445,50	43,2699
446,00	43,2685
446,50	43,2469
447,00	43,2693
447,50	43,2870
448,00	43,3206
448,50	43,3213
449,00	43,3042
449,50	43,2993
450,00	43,2967
450,50	43,3116
451,00	43,3278
451,50	43,3259
452,00	43,3260
452,50	43,3264
453,00	43,3126
453,50	43,3192
454,00	43,3195
454,50	43,3143
455,00	43,2795
455,50	43,2668
456,00	43,2458
456,50	43,2261
457,00	43,2011
457,50	43,2192
458,00	43,2417
458,50	43,2248
459,00	43,2094
459,50	43,2167
460,00	43,2223
460,50	43,2092
461,00	43,2045
461,50	43,2001
462,00	43,1988
462,50	43,1525
463,00	43,1272
463,50	43,1110
464,00	43,0963
464,50	43,0711
465,00	43,0685
465,50	43,0635
466,00	43,0380
466,50	43,0100
467,00	43,0165
467,50	43,0082
468,00	43,0015
468,50	43,0029
469,00	43,0024
469,50	43,0119
470,00	42,9901
470,50	42,9954
471,00	42,9993
471,50	42,9965
472,00	42,9847
472,50	42,9880
473,00	42,9623
473,50	42,9433
474,00	42,9269
474,50	42,9217
475,00	42,9230
475,50	42,9113
476,00	42,8921
476,50	42,9036
477,00	42,9010
477,50	42,9167
478,00	42,9208
478,50	42,9175
479,00	42,9185
479,50	42,9241
480,00	42,9184
480,50	42,9386
481,00	42,9320
481,50	42,9073
482,00	42,8812
482,50	42,8697
483,00	42,8670
483,50	42,8634
484,00	42,8470
484,50	42,8385
485,00	42,8071
485,50	42,7971
486,00	42,8039
486,50	42,8170
487,00	42,8232
487,50	42,8277
488,00	42,8327
488,50	42,8323
489,00	42,8331
489,50	42,8252
490,00	42,8255
490,50	42,8176
491,00	42,8198
491,50	42,8258
492,00	42,8157
492,50	42,8111
493,00	42,8101
493,50	42,8011
494,00	42,8209
494,50	42,8326
495,00	42,8618
495,50	42,8577
496,00	42,8451
496,50	42,8475
497,00	42,8583
497,50	42,8504
498,00	42,8617
498,50	42,8628
499,00	42,8677
499,50	42,8473
500,00	42,8498
500,50	42,8498
501,00	42,8598
501,50	42,8673
502,00	42,8828
502,50	42,8807
503,00	42,8957
503,50	42,8920
504,00	42,8933
504,50	42,9005
505,00	42,9136
505,50	42,8878
506,00	42,8697
506,50	42,8659
507,00	42,8684
507,50	42,8381
508,00	42,8347
508,50	42,8209
509,00	42,8061
509,50	42,7886
510,00	42,8000
510,50	42,7960
511,00	42,7787
