"pen_argset_C_BottomSurface_corner1 - Storage 123305"
"Wavelength nm."	"R%"
185,00	176,8347
185,50	167,3435
186,00	157,3166
186,50	142,6631
187,00	135,8703
187,50	123,9958
188,00	123,8570
188,50	130,3181
189,00	130,2317
189,50	119,9608
190,00	118,0805
190,50	117,4588
191,00	121,3017
191,50	116,2099
192,00	115,9297
192,50	110,2597
193,00	107,9755
193,50	104,3926
194,00	101,8854
194,50	100,6249
195,00	98,3805
195,50	97,0819
196,00	94,4355
196,50	93,8729
197,00	93,5030
197,50	94,1205
198,00	92,8309
198,50	92,4511
199,00	91,8945
199,50	90,4978
200,00	89,2957
200,50	89,6180
201,00	88,3249
201,50	88,7081
202,00	87,1246
202,50	85,3709
203,00	84,9594
203,50	83,0894
204,00	82,8487
204,50	82,0218
205,00	81,5462
205,50	80,7150
206,00	79,1854
206,50	78,8962
207,00	78,8839
207,50	77,9695
208,00	78,0680
208,50	77,1264
209,00	75,9666
209,50	75,4449
210,00	74,9409
210,50	74,6355
211,00	73,2835
211,50	72,3540
212,00	71,7105
212,50	70,8115
213,00	69,9207
213,50	69,3448
214,00	68,3331
214,50	67,3807
215,00	66,3772
215,50	65,8454
216,00	65,3144
216,50	64,7409
217,00	63,8556
217,50	63,5284
218,00	62,8166
218,50	62,2142
219,00	61,6343
219,50	61,1185
220,00	60,5874
220,50	60,1577
221,00	59,2921
221,50	59,0178
222,00	58,8232
222,50	58,1997
223,00	57,8861
223,50	57,5581
224,00	56,9868
224,50	56,5695
225,00	55,8227
225,50	55,4125
226,00	54,9624
226,50	54,3451
227,00	54,0665
227,50	53,6020
228,00	53,2974
228,50	53,0230
229,00	52,6276
229,50	52,4217
230,00	52,2444
230,50	52,0204
231,00	51,8454
231,50	51,6107
232,00	51,4910
232,50	51,1783
233,00	51,0680
233,50	50,8826
234,00	50,6665
234,50	50,5111
235,00	50,4310
235,50	50,2970
236,00	50,1557
236,50	50,0700
237,00	49,8926
237,50	49,7401
238,00	49,6303
238,50	49,5760
239,00	49,4407
239,50	49,1826
240,00	49,0048
240,50	48,9324
241,00	48,6773
241,50	48,7509
242,00	48,6719
242,50	48,6909
243,00	48,6372
243,50	48,5884
244,00	48,6394
244,50	48,6500
245,00	48,5708
245,50	48,6363
246,00	48,5631
246,50	48,5954
247,00	48,5698
247,50	48,5602
248,00	48,5994
248,50	48,5547
249,00	48,4858
249,50	48,5328
250,00	48,5957
250,50	48,6084
251,00	48,5812
251,50	48,5696
252,00	48,6523
252,50	48,6978
253,00	48,8543
253,50	49,0141
254,00	49,0748
254,50	49,1277
255,00	49,1971
255,50	49,2973
256,00	49,3196
256,50	49,3669
257,00	49,4188
257,50	49,4746
258,00	49,4966
258,50	49,5074
259,00	49,5525
259,50	49,6434
260,00	49,6953
260,50	49,7913
261,00	49,8289
261,50	49,8844
262,00	49,8973
262,50	49,8743
263,00	49,9812
263,50	50,0104
264,00	50,0083
264,50	50,0712
265,00	50,1304
265,50	50,1401
266,00	50,2336
266,50	50,1605
267,00	50,2299
267,50	50,1994
268,00	50,1392
268,50	50,0858
269,00	50,0940
269,50	50,0865
270,00	50,0644
270,50	49,9903
271,00	49,9561
271,50	49,9736
272,00	49,9258
272,50	49,8952
273,00	49,8684
273,50	49,7504
274,00	49,7408
274,50	49,7257
275,00	49,6600
275,50	49,6612
276,00	49,6448
276,50	49,6525
277,00	49,5839
277,50	49,6040
278,00	49,5575
278,50	49,4994
279,00	49,4382
279,50	49,3759
280,00	49,3146
280,50	49,2444
281,00	49,1567
281,50	49,0964
282,00	49,0292
282,50	48,9598
283,00	48,9022
283,50	48,9456
284,00	49,0022
284,50	49,0276
285,00	49,0530
285,50	49,0715
286,00	49,1820
286,50	49,1168
287,00	49,1282
287,50	49,0883
288,00	49,0702
288,50	49,0272
289,00	48,9848
289,50	48,9364
290,00	48,7795
290,50	48,6501
291,00	48,6560
291,50	48,6156
292,00	48,6151
292,50	48,4727
293,00	48,4329
293,50	48,3795
294,00	48,3194
294,50	48,3753
295,00	48,3876
295,50	48,3387
296,00	48,3274
296,50	48,3302
297,00	48,3043
297,50	48,2186
298,00	48,2850
298,50	48,2215
299,00	48,2440
299,50	48,2328
300,00	48,2972
300,50	48,3142
301,00	48,1941
301,50	48,2372
302,00	48,2063
302,50	48,2225
303,00	48,2420
303,50	48,2431
304,00	48,1974
304,50	48,1873
305,00	48,2522
305,50	48,3234
306,00	48,3299
306,50	48,4020
307,00	48,3100
307,50	48,3417
308,00	48,3636
308,50	48,6281
309,00	48,7470
309,50	48,8449
310,00	48,9328
310,50	49,0657
311,00	49,1844
311,50	49,3186
312,00	49,3606
312,50	49,3971
