"pen_argset_B_back_spot2 - Storage 125738"
"Wavelength nm."	"R%"
360,50	48,6323
361,00	48,7636
361,50	49,0040
362,00	49,1598
362,50	49,3441
363,00	49,3303
363,50	49,2936
364,00	49,2356
364,50	49,1897
365,00	49,1841
365,50	49,1611
366,00	49,0752
366,50	48,9693
367,00	48,9763
367,50	48,9674
368,00	48,9945
368,50	49,0124
369,00	48,9701
369,50	48,9079
370,00	48,9499
370,50	48,9973
371,00	49,0087
371,50	48,9893
372,00	48,9258
372,50	48,9044
373,00	48,8624
373,50	48,9002
374,00	48,8819
374,50	48,8337
375,00	48,7399
375,50	48,7226
376,00	48,6730
376,50	48,5847
377,00	48,5080
377,50	48,3601
378,00	48,2035
378,50	48,0008
379,00	47,8144
379,50	47,6052
380,00	47,4051
380,50	47,2150
381,00	47,0649
381,50	46,8772
382,00	46,7629
382,50	46,5905
383,00	46,4751
383,50	46,3353
384,00	46,2008
384,50	46,1089
385,00	45,9870
385,50	45,8732
386,00	45,7648
386,50	45,6519
387,00	45,5617
387,50	45,5228
388,00	45,4739
388,50	45,4931
389,00	45,4469
389,50	45,3774
390,00	45,3416
390,50	45,2809
391,00	45,2668
391,50	45,2826
392,00	45,2377
392,50	45,2024
393,00	45,1381
393,50	45,0570
394,00	45,0800
394,50	45,0636
395,00	45,0699
395,50	45,0328
396,00	45,0014
396,50	44,9951
397,00	45,0041
397,50	45,0255
398,00	45,0640
398,50	45,0312
399,00	45,0258
399,50	45,0481
400,00	45,0608
400,50	45,0674
401,00	45,0909
401,50	45,0810
402,00	45,0483
402,50	45,0334
403,00	44,9896
403,50	44,9842
404,00	44,9637
404,50	44,9471
405,00	44,8978
405,50	44,8449
406,00	44,8256
406,50	44,7935
407,00	44,8034
407,50	44,8240
408,00	44,7827
408,50	44,7541
409,00	44,7162
409,50	44,7208
410,00	44,7121
410,50	44,6610
411,00	44,6833
411,50	44,6327
412,00	44,6119
412,50	44,5973
413,00	44,5659
413,50	44,5777
414,00	44,5812
414,50	44,5842
415,00	44,6000
415,50	44,5707
416,00	44,5377
416,50	44,5506
417,00	44,5437
417,50	44,5459
418,00	44,5210
418,50	44,3726
419,00	44,2612
419,50	44,1613
420,00	44,0295
420,50	43,9512
421,00	43,8249
421,50	43,7160
422,00	43,6210
422,50	43,5205
423,00	43,5282
423,50	43,5121
424,00	43,5134
424,50	43,5259
425,00	43,5112
425,50	43,5018
426,00	43,4915
426,50	43,4926
427,00	43,5059
427,50	43,5097
428,00	43,5029
428,50	43,4910
429,00	43,4913
429,50	43,4937
430,00	43,4803
430,50	43,4811
431,00	43,4830
431,50	43,4928
432,00	43,5166
432,50	43,5251
433,00	43,5120
433,50	43,5138
434,00	43,5314
434,50	43,5419
435,00	43,5670
435,50	43,5636
436,00	43,5315
436,50	43,5081
437,00	43,5046
437,50	43,5107
438,00	43,5061
438,50	43,4817
439,00	43,4887
439,50	43,4659
440,00	43,4411
440,50	43,4795
441,00	43,4745
441,50	43,4884
442,00	43,4795
442,50	43,4573
443,00	43,4510
443,50	43,4323
444,00	43,4343
444,50	43,4207
445,00	43,3754
445,50	43,3899
446,00	43,3626
446,50	43,3505
447,00	43,3741
447,50	43,4011
448,00	43,4268
448,50	43,4110
449,00	43,4150
449,50	43,4366
450,00	43,4112
450,50	43,4207
451,00	43,4258
451,50	43,4334
452,00	43,4259
452,50	43,4116
453,00	43,4327
453,50	43,4216
454,00	43,3989
454,50	43,4117
455,00	43,4068
455,50	43,4119
456,00	43,3780
456,50	43,3696
457,00	43,3677
457,50	43,3326
458,00	43,3335
458,50	43,3514
459,00	43,3399
459,50	43,3468
460,00	43,3402
460,50	43,3341
461,00	43,3117
461,50	43,2923
462,00	43,2962
462,50	43,2761
463,00	43,2435
463,50	43,2255
464,00	43,1945
464,50	43,1724
465,00	43,1761
465,50	43,1755
466,00	43,1612
466,50	43,1332
467,00	43,1281
467,50	43,1249
468,00	43,1183
468,50	43,1062
469,00	43,0864
469,50	43,0822
470,00	43,0758
470,50	43,0620
471,00	43,0707
471,50	43,0762
472,00	43,0551
472,50	43,0624
473,00	43,0391
473,50	43,0368
474,00	43,0125
474,50	42,9819
475,00	42,9953
475,50	42,9827
476,00	42,9745
476,50	42,9740
477,00	42,9521
477,50	42,9588
478,00	42,9652
478,50	42,9583
479,00	42,9559
479,50	42,9513
480,00	42,9574
480,50	42,9592
481,00	42,9746
481,50	42,9718
482,00	42,9640
482,50	42,9467
483,00	42,9390
483,50	42,9250
484,00	42,9305
484,50	42,9334
485,00	42,9164
485,50	42,8936
486,00	42,8898
486,50	42,9095
487,00	42,9284
487,50	42,9416
488,00	42,9608
488,50	42,9497
489,00	42,9403
489,50	42,9586
490,00	42,9816
490,50	42,9941
491,00	42,9859
491,50	42,9724
492,00	42,9650
492,50	42,9726
493,00	42,9709
493,50	42,9395
494,00	42,9228
494,50	42,8965
495,00	42,8862
495,50	42,8772
