"pen_argset_A_back_corner1_01_pressed - Storage 113026"
"Wavelength nm."	"R%"
360,00	48,6653
360,50	48,8470
361,00	48,9578
361,50	49,1038
362,00	49,2960
362,50	49,5067
363,00	49,4543
363,50	49,4484
364,00	49,3735
364,50	49,3286
365,00	49,3474
365,50	49,3628
366,00	49,3629
366,50	49,2524
367,00	49,2663
367,50	49,2554
368,00	49,2419
368,50	49,2615
369,00	49,2276
369,50	49,1765
370,00	49,1285
370,50	49,1266
371,00	49,1489
371,50	49,0920
372,00	49,0946
372,50	49,0666
373,00	49,0442
373,50	49,0327
374,00	48,9962
374,50	49,0003
375,00	48,9550
375,50	48,9075
376,00	48,8516
376,50	48,7078
377,00	48,6141
377,50	48,4618
378,00	48,2958
378,50	48,1413
379,00	47,9221
379,50	47,7789
380,00	47,6063
380,50	47,4510
381,00	47,3225
381,50	47,1757
382,00	47,0917
382,50	46,9755
383,00	46,8281
383,50	46,6909
384,00	46,5594
384,50	46,4283
385,00	46,2764
385,50	46,1748
386,00	46,0777
386,50	45,9764
387,00	45,9026
387,50	45,8589
388,00	45,8059
388,50	45,7600
389,00	45,7183
389,50	45,7082
390,00	45,6388
390,50	45,5991
391,00	45,5549
391,50	45,5380
392,00	45,4941
392,50	45,4909
393,00	45,4197
393,50	45,3774
394,00	45,3477
394,50	45,3326
395,00	45,2987
395,50	45,2611
396,00	45,2672
396,50	45,2841
397,00	45,2720
397,50	45,2906
398,00	45,2969
398,50	45,2596
399,00	45,2353
399,50	45,2488
400,00	45,2493
400,50	45,2437
401,00	45,2397
401,50	45,2248
402,00	45,1982
402,50	45,1873
403,00	45,1775
403,50	45,2029
404,00	45,1872
404,50	45,1766
405,00	45,1182
405,50	45,0663
406,00	45,0453
406,50	45,0264
407,00	45,0188
407,50	45,0446
408,00	44,9971
408,50	44,9949
409,00	44,9783
409,50	44,9566
410,00	44,9736
410,50	44,9601
411,00	44,9504
411,50	44,9316
412,00	44,8972
412,50	44,9031
413,00	44,8692
413,50	44,8461
414,00	44,8624
414,50	44,8235
415,00	44,8192
415,50	44,8229
416,00	44,7808
416,50	44,7606
417,00	44,7419
417,50	44,7070
418,00	44,6833
418,50	44,5659
419,00	44,4689
419,50	44,3589
420,00	44,2371
420,50	44,1323
421,00	44,0292
421,50	43,9214
422,00	43,8130
422,50	43,7634
423,00	43,7562
423,50	43,7501
424,00	43,7562
424,50	43,7483
425,00	43,7619
425,50	43,7627
426,00	43,7534
426,50	43,7460
427,00	43,7154
427,50	43,7211
428,00	43,7111
428,50	43,7049
429,00	43,6994
429,50	43,7002
430,00	43,6896
430,50	43,6990
431,00	43,7432
431,50	43,7475
432,00	43,7677
432,50	43,7679
433,00	43,7502
433,50	43,7483
434,00	43,7502
434,50	43,7405
435,00	43,7445
435,50	43,7243
436,00	43,7155
436,50	43,6817
437,00	43,6945
437,50	43,7006
438,00	43,7043
438,50	43,7008
439,00	43,7023
439,50	43,6737
440,00	43,6586
440,50	43,6704
441,00	43,6643
441,50	43,6519
442,00	43,6617
442,50	43,6555
443,00	43,6771
443,50	43,6638
444,00	43,6572
444,50	43,6670
445,00	43,6338
445,50	43,6293
446,00	43,6206
446,50	43,6017
447,00	43,6040
447,50	43,5817
448,00	43,6038
448,50	43,6138
449,00	43,6128
449,50	43,6248
450,00	43,6320
450,50	43,6288
451,00	43,6248
451,50	43,6290
452,00	43,6267
452,50	43,6199
453,00	43,6312
453,50	43,6162
454,00	43,6092
454,50	43,6104
455,00	43,5910
455,50	43,5880
456,00	43,5609
456,50	43,5377
457,00	43,5205
457,50	43,5048
458,00	43,4934
458,50	43,4937
459,00	43,4895
459,50	43,5024
460,00	43,4882
460,50	43,4860
461,00	43,4817
461,50	43,4832
462,00	43,4689
462,50	43,4577
463,00	43,4225
463,50	43,3671
464,00	43,3336
464,50	43,3046
465,00	43,2948
465,50	43,2780
466,00	43,2395
466,50	43,2278
467,00	43,2010
467,50	43,1854
468,00	43,1939
468,50	43,1838
469,00	43,1918
469,50	43,1868
470,00	43,1819
470,50	43,2001
471,00	43,1700
471,50	43,1699
472,00	43,1642
472,50	43,1768
473,00	43,1543
473,50	43,1394
474,00	43,1071
474,50	43,0794
475,00	43,0754
475,50	43,0769
476,00	43,0726
476,50	43,0803
477,00	43,0754
477,50	43,1006
478,00	43,1098
478,50	43,1046
479,00	43,1078
479,50	43,1004
480,00	43,1137
480,50	43,1236
481,00	43,1154
481,50	43,1090
482,00	43,0964
482,50	43,0895
483,00	43,1031
483,50	43,0953
484,00	43,1000
484,50	43,0898
485,00	43,0703
485,50	43,0638
486,00	43,0471
486,50	43,0499
487,00	43,0479
487,50	43,0389
488,00	43,0459
488,50	43,0383
489,00	43,0293
489,50	43,0300
490,00	43,0421
490,50	43,0364
491,00	43,0165
491,50	43,0080
492,00	43,0175
492,50	43,0371
493,00	43,0162
493,50	43,0230
494,00	43,0418
494,50	43,0374
495,00	43,0534
495,50	43,0693
496,00	43,0636
496,50	43,0613
497,00	43,0555
497,50	43,0584
498,00	43,0711
498,50	43,0474
499,00	43,0461
499,50	43,0427
500,00	43,0305
500,50	43,0324
501,00	43,0263
501,50	43,0166
502,00	43,0178
502,50	43,0129
503,00	43,0233
503,50	43,0243
504,00	43,0254
504,50	43,0230
505,00	43,0305
505,50	43,0176
506,00	43,0264
506,50	43,0167
507,00	43,0235
507,50	42,9995
508,00	42,9937
508,50	42,9872
509,00	42,9932
509,50	42,9808
510,00	42,9761
510,50	42,9684
511,00	42,9897
511,50	42,9743
512,00	42,9816
512,50	42,9555
513,00	42,9343
513,50	42,9287
514,00	42,9226
514,50	42,9250
515,00	42,9172
515,50	42,8980
516,00	42,8766
516,50	42,8931
517,00	42,8936
517,50	42,9033
518,00	42,8788
518,50	42,8761
519,00	42,8711
519,50	42,8483
520,00	42,8512
520,50	42,8560
521,00	42,8469
521,50	42,8741
522,00	42,8750
522,50	42,9014
523,00	42,8951
523,50	42,8933
524,00	42,9305
524,50	42,9111
525,00	42,9051
525,50	42,8878
526,00	42,8500
526,50	42,8124
527,00	42,7825
527,50	42,7733
528,00	42,7645
528,50	42,6992
529,00	42,6757
529,50	42,6258
530,00	42,5804
530,50	42,5557
531,00	42,5395
531,50	42,5299
532,00	42,4847
532,50	42,4410
533,00	42,4430
533,50	42,4244
534,00	42,4436
534,50	42,4501
535,00	42,4726
535,50	42,4576
536,00	42,4627
536,50	42,4567
537,00	42,4610
537,50	42,4624
538,00	42,4945
538,50	42,4780
539,00	42,4793
539,50	42,4519
540,00	42,4631
540,50	42,4125
541,00	42,4317
541,50	42,4418
542,00	42,4307
542,50	42,4056
543,00	42,4194
543,50	42,4160
544,00	42,4286
544,50	42,4332
545,00	42,4608
545,50	42,4560
546,00	42,4406
546,50	42,4523
547,00	42,4521
547,50	42,4285
548,00	42,4414
548,50	42,4402
549,00	42,4206
549,50	42,4256
550,00	42,4186
550,50	42,4166
551,00	42,4198
551,50	42,4000
552,00	42,4193
552,50	42,3947
553,00	42,3804
553,50	42,3851
554,00	42,3741
554,50	42,3705
555,00	42,3845
555,50	42,3658
556,00	42,3552
556,50	42,3424
557,00	42,3184
557,50	42,2974
558,00	42,2849
558,50	42,2718
559,00	42,2634
559,50	42,2225
560,00	42,2029
560,50	42,2068
561,00	42,1816
561,50	42,1960
562,00	42,1954
562,50	42,1757
563,00	42,1723
563,50	42,1557
564,00	42,1671
564,50	42,1514
565,00	42,1335
565,50	42,1375
566,00	42,1143
566,50	42,0973
567,00	42,1200
567,50	42,1140
568,00	42,1166
568,50	42,0886
569,00	42,0753
569,50	42,0814
570,00	42,0788
570,50	42,0892
571,00	42,0921
571,50	42,0744
572,00	42,0707
572,50	42,0397
573,00	42,0509
573,50	42,0719
574,00	42,0624
574,50	42,0453
575,00	42,0312
575,50	42,0265
576,00	42,0262
576,50	42,0211
577,00	42,0386
577,50	42,0307
578,00	42,0289
578,50	42,0269
579,00	42,0337
579,50	42,0294
580,00	42,0405
580,50	42,0216
581,00	42,0037
581,50	42,0351
582,00	42,0654
582,50	42,0647
583,00	42,0692
583,50	42,0847
584,00	42,1125
584,50	42,1016
585,00	42,1311
585,50	42,1320
586,00	42,1360
586,50	42,1215
587,00	42,1313
587,50	42,1476
588,00	42,1411
588,50	42,1337
589,00	42,1519
589,50	42,1386
590,00	42,1580
590,50	42,1491
591,00	42,1570
591,50	42,1517
592,00	42,1490
592,50	42,1588
593,00	42,1665
593,50	42,1427
594,00	42,1369
594,50	42,1414
595,00	42,1294
595,50	42,1237
596,00	42,1223
596,50	42,1143
597,00	42,1051
597,50	42,0905
598,00	42,1024
598,50	42,1045
599,00	42,0934
599,50	42,0906
600,00	42,0862
