"pen_teonex_Q51_old_spot5 - Storage 134431"
"Wavelength nm."	"R%"
185,00	3622,8042
185,50	2922,1953
186,00	2225,6980
186,50	1524,3547
187,00	827,7339
187,50	125,7636
188,00	126,9636
188,50	125,8730
189,00	120,6741
189,50	114,1494
190,00	114,9573
190,50	111,8570
191,00	113,7824
191,50	110,7212
192,00	112,9166
192,50	108,6421
193,00	105,9119
193,50	101,7874
194,00	98,8872
194,50	98,3661
195,00	97,2465
195,50	97,0811
196,00	95,2002
196,50	93,2478
197,00	93,6072
197,50	93,7597
198,00	93,5716
198,50	94,9165
199,00	93,3575
199,50	91,6369
200,00	89,2105
200,50	88,4934
201,00	88,0534
201,50	87,5840
202,00	85,8240
202,50	85,5738
203,00	84,5049
203,50	83,4501
204,00	82,9854
204,50	82,2702
205,00	82,1207
205,50	81,2750
206,00	80,2953
206,50	80,2342
207,00	78,9625
207,50	78,1970
208,00	77,9204
208,50	76,9453
209,00	76,2652
209,50	75,0292
210,00	74,5929
210,50	73,9243
211,00	72,3719
211,50	71,4052
212,00	70,4397
212,50	69,4574
213,00	68,9285
213,50	68,0401
214,00	67,3267
214,50	66,4172
215,00	65,6478
215,50	65,2347
216,00	65,1551
216,50	64,8616
217,00	64,2944
217,50	63,8092
218,00	63,2833
218,50	62,5323
219,00	61,9177
219,50	61,4284
220,00	61,0704
220,50	60,5611
221,00	59,7305
221,50	59,1384
222,00	58,8187
222,50	58,1998
223,00	58,0163
223,50	57,3734
224,00	56,7242
224,50	56,1969
225,00	55,3529
225,50	54,9661
226,00	54,6048
226,50	54,0817
227,00	53,8056
227,50	53,4883
228,00	53,3083
228,50	53,0219
229,00	52,7014
229,50	52,4862
230,00	52,3163
230,50	52,1835
231,00	51,9883
231,50	51,6143
232,00	51,0754
232,50	50,8088
233,00	50,6258
233,50	50,4505
234,00	50,2194
234,50	49,9836
235,00	49,8125
235,50	49,5820
236,00	49,5390
236,50	49,6020
237,00	49,4774
237,50	49,3165
238,00	49,2078
238,50	49,1377
239,00	48,9533
239,50	48,6479
240,00	48,5130
240,50	48,4624
241,00	48,3344
241,50	48,3583
242,00	48,2577
242,50	48,2014
243,00	48,1356
243,50	48,1606
244,00	48,2866
244,50	48,3240
