"pen_argset_A_back_corner1_junk - Storage 112642"
"Wavelength nm."	"R%"
360,50	47,4050
361,00	47,5361
361,50	47,6492
362,00	47,7852
362,50	47,9588
363,00	47,9416
363,50	47,8831
364,00	47,8257
364,50	47,7967
365,00	47,7933
365,50	47,8496
366,00	47,8382
366,50	47,8054
367,00	47,8824
367,50	47,8712
368,00	47,9133
368,50	47,9374
369,00	47,8871
369,50	47,8390
370,00	47,7670
370,50	47,7883
371,00	47,7745
371,50	47,7209
372,00	47,6644
372,50	47,6092
373,00	47,6112
373,50	47,6274
374,00	47,5872
374,50	47,5938
375,00	47,5561
375,50	47,5514
376,00	47,4952
376,50	47,4377
377,00	47,4388
377,50	47,3627
378,00	47,3046
378,50	47,2042
379,00	47,1266
379,50	46,9706
380,00	46,8939
380,50	46,8191
381,00	46,7938
381,50	46,6983
382,00	46,7014
382,50	46,6471
383,00	46,6244
383,50	46,5729
384,00	46,5567
384,50	46,5160
385,00	46,5045
385,50	46,4819
386,00	46,4878
386,50	46,4290
387,00	46,4047
387,50	46,4377
388,00	46,4394
388,50	46,4979
389,00	46,5443
389,50	46,5394
390,00	46,5287
390,50	46,4975
391,00	46,5079
391,50	46,5360
392,00	46,5196
392,50	46,5077
393,00	46,4756
393,50	46,3974
394,00	46,3832
394,50	46,3565
395,00	46,3473
395,50	46,3189
396,00	46,2813
396,50	46,3120
397,00	46,3338
397,50	46,3512
398,00	46,3900
398,50	46,3687
399,00	46,3665
399,50	46,3846
400,00	46,3623
400,50	46,3576
401,00	46,3149
401,50	46,2932
402,00	46,2577
402,50	46,2192
403,00	46,2234
403,50	46,2252
404,00	46,1935
404,50	46,2264
405,00	46,2418
405,50	46,2251
406,00	46,1804
406,50	46,1948
407,00	46,2096
407,50	46,2079
408,00	46,1916
408,50	46,2126
409,00	46,1460
409,50	46,1021
410,00	46,1018
410,50	46,1036
411,00	46,0608
411,50	46,0213
412,00	46,0066
412,50	45,9881
413,00	45,9341
413,50	45,9367
414,00	45,9026
414,50	45,9040
415,00	45,9049
415,50	45,9224
416,00	45,8874
416,50	45,8607
417,00	45,8389
417,50	45,8183
418,00	45,8272
418,50	45,7375
419,00	45,6348
419,50	45,5254
420,00	45,3875
420,50	45,3234
421,00	45,2257
421,50	45,1306
422,00	45,0484
422,50	44,9780
423,00	45,0003
423,50	44,9814
424,00	44,9919
424,50	45,0012
425,00	45,0034
425,50	45,0172
426,00	44,9887
426,50	45,0049
427,00	44,9727
427,50	44,9614
428,00	44,9361
428,50	44,9437
429,00	44,9395
429,50	44,9349
430,00	44,9172
430,50	44,9559
431,00	44,9649
431,50	44,9586
432,00	44,9936
432,50	44,9927
433,00	44,9789
433,50	44,9808
434,00	44,9761
434,50	44,9749
435,00	44,9588
435,50	44,9508
436,00	44,9518
436,50	44,9348
437,00	44,9614
437,50	44,9551
438,00	44,9400
438,50	44,9255
439,00	44,9357
439,50	44,9487
440,00	44,9245
440,50	44,9509
441,00	44,9549
441,50	44,9535
442,00	44,9328
442,50	44,9425
443,00	44,9662
443,50	44,9541
444,00	44,9456
444,50	44,9500
445,00	44,9304
445,50	44,9283
446,00	44,9308
446,50	44,9677
447,00	45,0170
447,50	45,0011
448,00	45,0090
448,50	45,0043
449,00	45,0225
449,50	45,0372
450,00	45,0374
450,50	45,0517
451,00	45,0221
451,50	45,0007
452,00	45,0103
452,50	45,0152
453,00	45,0324
453,50	45,0170
454,00	45,0015
454,50	44,9841
455,00	44,9688
455,50	44,9674
456,00	44,9411
456,50	44,9247
457,00	44,9129
457,50	44,9065
458,00	44,9122
458,50	44,9159
459,00	44,9100
459,50	44,9163
460,00	44,9391
460,50	44,9332
461,00	44,9417
461,50	44,9463
462,00	44,9416
462,50	44,9264
463,00	44,9077
463,50	44,8907
464,00	44,8530
464,50	44,8174
465,00	44,8263
465,50	44,8178
466,00	44,7971
466,50	44,7558
467,00	44,7239
467,50	44,7015
468,00	44,6856
468,50	44,6749
469,00	44,6540
469,50	44,6354
470,00	44,6042
470,50	44,5781
471,00	44,5906
471,50	44,5872
472,00	44,5716
472,50	44,5677
473,00	44,5364
473,50	44,5445
474,00	44,5150
474,50	44,4955
475,00	44,5082
475,50	44,4803
476,00	44,4737
476,50	44,4581
477,00	44,4376
477,50	44,4600
478,00	44,4548
478,50	44,4685
479,00	44,4719
479,50	44,4516
480,00	44,4660
480,50	44,4785
481,00	44,5104
481,50	44,5306
482,00	44,5311
482,50	44,5209
483,00	44,5175
483,50	44,5189
484,00	44,5523
484,50	44,5450
485,00	44,5286
485,50	44,5274
486,00	44,5290
486,50	44,5461
487,00	44,5694
487,50	44,5622
488,00	44,5733
488,50	44,5730
489,00	44,5707
489,50	44,5788
490,00	44,5644
490,50	44,5519
491,00	44,5360
491,50	44,5271
492,00	44,5442
492,50	44,5419
493,00	44,5085
493,50	44,5143
494,00	44,5206
494,50	44,5233
495,00	44,5367
495,50	44,5399
496,00	44,5400
496,50	44,5207
497,00	44,5613
497,50	44,5663
498,00	44,5671
498,50	44,5586
499,00	44,5810
499,50	44,5949
500,00	44,5954
500,50	44,5871
501,00	44,6177
501,50	44,5778
502,00	44,6051
502,50	44,6058
503,00	44,6246
503,50	44,6041
504,00	44,6157
504,50	44,6067
505,00	44,6294
505,50	44,5983
506,00	44,6194
506,50	44,6138
507,00	44,6062
507,50	44,5813
508,00	44,5786
508,50	44,5417
509,00	44,5388
509,50	44,5164
510,00	44,5165
510,50	44,5038
511,00	44,4989
511,50	44,4853
512,00	44,5111
512,50	44,5184
513,00	44,5047
513,50	44,5126
514,00	44,5083
514,50	44,5085
515,00	44,5115
515,50	44,4864
516,00	44,5008
516,50	44,4884
517,00	44,4739
517,50	44,4767
518,00	44,4730
518,50	44,4903
519,00	44,5054
519,50	44,4873
520,00	44,5136
520,50	44,5010
521,00	44,4845
521,50	44,4993
522,00	44,5020
522,50	44,5156
523,00	44,4884
523,50	44,4608
524,00	44,4717
524,50	44,4559
525,00	44,4757
525,50	44,4604
526,00	44,4349
526,50	44,4239
527,00	44,3881
527,50	44,3811
528,00	44,3738
528,50	44,3478
529,00	44,3281
529,50	44,2792
530,00	44,2485
530,50	44,2376
531,00	44,2191
531,50	44,2146
532,00	44,1948
532,50	44,1785
533,00	44,1565
533,50	44,1543
534,00	44,1606
534,50	44,1855
535,00	44,1846
535,50	44,1802
536,00	44,1679
536,50	44,1812
537,00	44,1760
537,50	44,1917
538,00	44,1865
538,50	44,1841
539,00	44,1702
539,50	44,1664
540,00	44,1718
540,50	44,1651
541,00	44,1446
541,50	44,1320
542,00	44,1251
542,50	44,1260
543,00	44,1284
543,50	44,1491
544,00	44,1574
544,50	44,1466
545,00	44,1314
545,50	44,1381
546,00	44,1420
546,50	44,1277
547,00	44,1311
547,50	44,1237
548,00	44,1195
548,50	44,1048
549,00	44,0930
549,50	44,1120
550,00	44,1046
550,50	44,0904
551,00	44,0956
551,50	44,0678
552,00	44,0727
552,50	44,0276
553,00	44,0230
553,50	44,0390
554,00	44,0160
554,50	44,0181
555,00	44,0342
555,50	44,0413
556,00	44,0463
556,50	44,0211
557,00	44,0300
557,50	44,0123
558,00	44,0046
558,50	43,9947
559,00	44,0075
559,50	44,0119
560,00	43,9777
560,50	43,9599
561,00	43,9670
561,50	43,9557
562,00	43,9481
562,50	43,9491
563,00	43,9637
563,50	43,9178
564,00	43,9000
564,50	43,8851
565,00	43,8843
565,50	43,8660
566,00	43,8792
566,50	43,8652
567,00	43,8632
567,50	43,8489
568,00	43,8641
568,50	43,8411
569,00	43,8498
569,50	43,8524
570,00	43,8726
570,50	43,8590
571,00	43,8651
571,50	43,8583
572,00	43,8496
572,50	43,8148
573,00	43,8259
573,50	43,8349
574,00	43,8206
574,50	43,8000
575,00	43,8006
575,50	43,8027
576,00	43,7970
576,50	43,8011
577,00	43,8223
577,50	43,8272
578,00	43,8159
578,50	43,7927
579,00	43,7937
579,50	43,7747
580,00	43,7592
580,50	43,7386
581,00	43,7196
581,50	43,7183
582,00	43,7267
582,50	43,7218
583,00	43,7242
583,50	43,7282
584,00	43,7742
584,50	43,7911
585,00	43,8233
585,50	43,8248
586,00	43,8458
586,50	43,8428
587,00	43,8702
587,50	43,9062
588,00	43,8957
588,50	43,8657
589,00	43,8684
589,50	43,8552
590,00	43,8661
590,50	43,8669
591,00	43,8504
591,50	43,8517
592,00	43,8420
592,50	43,8523
593,00	43,8736
593,50	43,8786
594,00	43,8795
594,50	43,9136
595,00	43,9083
595,50	43,9105
596,00	43,9030
596,50	43,9223
597,00	43,9298
597,50	43,9221
598,00	43,9332
598,50	43,9464
599,00	43,9389
599,50	43,9468
600,00	43,9725
