"pen_argset_A_back_corner1_02_wrinkled - Storage 113444"
"Wavelength nm."	"R%"
360,00	49,7297
360,50	49,9592
361,00	50,0816
361,50	50,2417
362,00	50,3892
362,50	50,5993
363,00	50,5528
363,50	50,5227
364,00	50,5051
364,50	50,5084
365,00	50,4833
365,50	50,5330
366,00	50,4843
366,50	50,4376
367,00	50,4317
367,50	50,4515
368,00	50,4440
368,50	50,4401
369,00	50,3905
369,50	50,3725
370,00	50,2693
370,50	50,3309
371,00	50,3249
371,50	50,2874
372,00	50,2430
372,50	50,2350
373,00	50,1979
373,50	50,1957
374,00	50,1442
374,50	50,1975
375,00	50,1229
375,50	50,1199
376,00	50,0770
376,50	50,0539
377,00	50,0444
377,50	49,9519
378,00	49,8486
378,50	49,7461
379,00	49,6410
379,50	49,5135
380,00	49,3797
380,50	49,2841
381,00	49,2039
381,50	49,0871
382,00	49,1182
382,50	49,0711
383,00	49,0672
383,50	49,0063
384,00	49,0413
384,50	49,0523
385,00	49,0547
385,50	49,0206
386,00	49,0423
386,50	48,9725
387,00	48,9868
387,50	49,0175
388,00	49,0362
388,50	49,0519
389,00	49,0425
389,50	49,0707
390,00	49,0684
390,50	49,0801
391,00	49,1086
391,50	49,1102
392,00	49,0942
392,50	49,0791
393,00	49,0404
393,50	49,0220
394,00	49,0103
394,50	48,9893
395,00	48,9210
395,50	48,9084
396,00	48,8987
396,50	48,8806
397,00	48,9023
397,50	48,8998
398,00	48,9045
398,50	48,8499
399,00	48,8670
399,50	48,8880
400,00	48,8717
400,50	48,8795
401,00	48,8563
401,50	48,8573
402,00	48,8535
402,50	48,8487
403,00	48,8492
403,50	48,8565
404,00	48,8246
404,50	48,7962
405,00	48,7938
405,50	48,7544
406,00	48,7172
406,50	48,7011
407,00	48,6756
407,50	48,7203
408,00	48,6956
408,50	48,7286
409,00	48,7131
409,50	48,6856
410,00	48,7239
410,50	48,7256
411,00	48,6824
411,50	48,6983
412,00	48,6283
412,50	48,5885
413,00	48,5152
413,50	48,5220
414,00	48,5030
414,50	48,4741
415,00	48,4603
415,50	48,4930
416,00	48,4628
416,50	48,4863
417,00	48,4986
417,50	48,4869
418,00	48,4628
418,50	48,3597
419,00	48,2447
419,50	48,1480
420,00	48,0070
420,50	47,8848
421,00	47,7767
421,50	47,6684
422,00	47,5957
422,50	47,4898
423,00	47,4864
423,50	47,4641
424,00	47,4501
424,50	47,4498
425,00	47,4558
425,50	47,4315
426,00	47,3977
426,50	47,3987
427,00	47,4066
427,50	47,4223
428,00	47,4190
428,50	47,4349
429,00	47,4290
429,50	47,4499
430,00	47,4654
430,50	47,4912
431,00	47,4902
431,50	47,4891
432,00	47,5025
432,50	47,5273
433,00	47,5078
433,50	47,5082
434,00	47,4841
434,50	47,4530
435,00	47,4201
435,50	47,4176
436,00	47,4174
436,50	47,3923
437,00	47,3854
437,50	47,3705
438,00	47,3988
438,50	47,3847
439,00	47,3946
439,50	47,4100
440,00	47,3728
440,50	47,3708
441,00	47,3645
441,50	47,3628
442,00	47,3631
442,50	47,3418
443,00	47,3505
443,50	47,3418
444,00	47,3324
444,50	47,3383
445,00	47,3395
445,50	47,3505
446,00	47,3310
446,50	47,3330
447,00	47,3389
447,50	47,3413
448,00	47,3560
448,50	47,3735
449,00	47,3815
449,50	47,4031
450,00	47,3792
450,50	47,4088
451,00	47,4001
451,50	47,4040
452,00	47,4156
452,50	47,4260
453,00	47,4272
453,50	47,4285
454,00	47,4059
454,50	47,3937
455,00	47,3682
455,50	47,3487
456,00	47,3121
456,50	47,2838
457,00	47,2423
457,50	47,2292
458,00	47,2381
458,50	47,2446
459,00	47,2410
459,50	47,2515
460,00	47,2682
460,50	47,2681
461,00	47,2812
461,50	47,3090
462,00	47,3023
462,50	47,2753
463,00	47,2659
463,50	47,2693
464,00	47,2491
464,50	47,2414
465,00	47,2611
465,50	47,2461
466,00	47,2192
466,50	47,2123
467,00	47,2005
467,50	47,1679
468,00	47,1593
468,50	47,1534
469,00	47,1336
469,50	47,1220
470,00	47,1142
470,50	47,1180
471,00	47,1112
471,50	47,1018
472,00	47,1079
472,50	47,1017
473,00	47,0567
473,50	47,0452
474,00	46,9984
474,50	46,9762
475,00	46,9646
475,50	46,9231
476,00	46,9172
476,50	46,8781
477,00	46,8706
477,50	46,8805
478,00	46,8711
478,50	46,8906
479,00	46,8702
479,50	46,8481
480,00	46,8770
480,50	46,8734
481,00	46,8993
481,50	46,8836
482,00	46,8832
482,50	46,8949
483,00	46,9054
483,50	46,9084
484,00	46,9252
484,50	46,9270
485,00	46,9170
485,50	46,9071
486,00	46,9138
486,50	46,9272
487,00	46,9272
487,50	46,9062
488,00	46,9223
488,50	46,9364
489,00	46,9257
489,50	46,9422
490,00	46,9353
490,50	46,9320
491,00	46,9183
491,50	46,9036
492,00	46,9172
492,50	46,9187
493,00	46,8838
493,50	46,8668
494,00	46,8774
494,50	46,8862
495,00	46,8984
495,50	46,9084
496,00	46,9018
496,50	46,8668
497,00	46,8846
497,50	46,8876
498,00	46,9076
498,50	46,8764
499,00	46,8677
499,50	46,8726
500,00	46,8728
500,50	46,8753
501,00	46,9039
501,50	46,8881
502,00	46,8984
502,50	46,8870
503,00	46,9006
503,50	46,8937
504,00	46,8946
504,50	46,8908
505,00	46,9140
505,50	46,8862
506,00	46,8745
506,50	46,8683
507,00	46,8669
507,50	46,8683
508,00	46,8790
508,50	46,8582
509,00	46,8578
509,50	46,8337
510,00	46,8414
510,50	46,8280
511,00	46,8083
511,50	46,8056
512,00	46,7933
512,50	46,7714
513,00	46,7712
513,50	46,7661
514,00	46,7555
514,50	46,7553
515,00	46,7872
515,50	46,7775
516,00	46,7693
516,50	46,7624
517,00	46,7739
517,50	46,7515
518,00	46,7483
518,50	46,7584
519,00	46,7572
519,50	46,7138
520,00	46,7480
520,50	46,7478
521,00	46,7282
521,50	46,7244
522,00	46,7308
522,50	46,7245
523,00	46,7071
523,50	46,6991
524,00	46,7276
524,50	46,7111
525,00	46,7201
525,50	46,7186
526,00	46,7147
526,50	46,6901
527,00	46,6761
527,50	46,6721
528,00	46,6604
528,50	46,6303
529,00	46,5921
529,50	46,5329
530,00	46,4839
530,50	46,4641
531,00	46,4327
531,50	46,4217
532,00	46,4101
532,50	46,3816
533,00	46,3700
533,50	46,3648
534,00	46,3729
534,50	46,3828
535,00	46,3578
535,50	46,3787
536,00	46,3613
536,50	46,3349
537,00	46,3523
537,50	46,3429
538,00	46,3607
538,50	46,3699
539,00	46,3659
539,50	46,3920
540,00	46,3772
540,50	46,3654
541,00	46,3737
541,50	46,3685
542,00	46,3618
542,50	46,3255
543,00	46,3197
543,50	46,3430
544,00	46,3429
544,50	46,3547
545,00	46,3522
545,50	46,3412
546,00	46,3405
546,50	46,3389
547,00	46,3713
547,50	46,3835
548,00	46,3886
548,50	46,3637
549,00	46,3449
549,50	46,3555
550,00	46,3723
550,50	46,3498
551,00	46,3597
551,50	46,3226
552,00	46,3242
552,50	46,3016
553,00	46,2916
553,50	46,3019
554,00	46,2892
554,50	46,2625
555,00	46,2667
555,50	46,2646
556,00	46,2793
